BROKER,VARIEDAD,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
PEACE FRUIT,MEDA R TIGER,11,,-58.53249912641127,2280.4655816421923,2123,5,SIN SOPORTE,0
PEACE FRUIT,MEDA R TIGER,12,,-0.11059163457835974,2.6293812031729726,2123,5,SIN SOPORTE,0
PEACE FRUIT,MEDA R TIGER,13,,-2772.1941007025316,1629.1470227449904,2123,5,SIN SOPORTE,0
PEACE FRUIT,MEDA R TIGER,14,,15070.38752732137,51905.148465017875,2123,5,SIN SOPORTE,0
PEACE FRUIT,MEDA R TIGER,15,,-25.012561848954498,-1.5536570499900026,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,3,,-0.8140772793462872,0.20847773841703016,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,4,,-0.800734953130813,-0.2527089987606943,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,5,,-0.4921249031938272,0.30139203210882015,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,6,,-5.970395158869316,1.4981552694174876,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,7,,-6.224799496156733,16.733634460231436,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,8,,-3.8345786119084084,1.3832447530640577,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,9,,-12.425808205927707,36.808947002992326,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,10,,-1553.8178152270793,1309.6796453032891,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,11,,-3433.25072383411,3098.0856817711206,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,12,,-17.27979500089778,13.086414088678652,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,13,,0.12415875714403343,0.42979337788521543,2123,5,SIN SOPORTE,4
PEACE FRUIT,SWEET ARYANA,14,,-3682.6338984728973,5759.58835104063,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET ARYANA,15,,-101.81607448220463,70.9598576535311,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,3,,-0.09482647648844422,1.0320033783525715,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,4,0.47716826662895073,0.3085020046500578,0.6458345286096626,2123,5,MEJOR,13
PEACE FRUIT,BING,5,,-15123.637045577621,-1608.0073396000225,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,6,-2.0821120736125422,-3.2555398431077207,-0.9086843041188171,2123,5,PEOR,57
PEACE FRUIT,BING,7,1.1930520436954168,1.0045410042251366,1.3815630831656402,2123,5,MEJOR,18
PEACE FRUIT,BING,8,,-975.2449740917302,-393.83629788343,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,9,0.20943136212736135,0.012801277353175738,0.40606144690154694,2123,5,MEJOR,45
PEACE FRUIT,BING,10,,-412.37769920363945,311.11825115218676,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,11,,-115.64540904381613,660.2218001111719,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,12,,-5.251611884773228,-1.0420952555716232,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,13,,-276.3951780050662,-181.99304355450695,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,14,,-34653.403327825785,60389.297950530716,2123,5,SIN SOPORTE,0
PEACE FRUIT,BING,15,,-76.19604498163096,-28.91564995649406,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,3,,-0.780826872772671,0.22526329769385506,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,4,,-0.39448591232578645,-0.057852197802948285,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,5,,-0.15929266631143452,0.18270200685925556,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,6,,-4.733187033214427,1.266450100166315,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,7,,-71.36972950398238,38.971634069367134,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,8,,-3.833094204076358,1.3847835249625544,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,9,,10.689802113100665,71.71619998972574,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,10,,-10162.18858335646,3446.326907926368,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,11,,-442.5038744923597,623.4519896636422,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,12,,-1.5045483935498773,3.8699418979955826,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,13,,-0.18524434509676047,0.7837703460733229,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,14,,-1941.012792578702,495.90726873400104,2123,5,SIN SOPORTE,0
PEACE FRUIT,SUE,15,,-5090.595004783674,1816.5513009891947,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,3,,9.006684858084943,39.90951038940324,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,4,,-13.625240115206537,1.2948836720716956,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,5,,1.9317106512910738,2.4245520048524516,2123,5,SIN SOPORTE,7
PEACE FRUIT,SKEENA,6,-0.05634421467674988,-0.14810841240236167,0.03541998304885742,2123,5,INCIERTO,18
PEACE FRUIT,SKEENA,7,,-3.1388441867134906,-1.8103853934878975,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,8,,0.4346430831775847,0.7930063596739587,2123,5,SIN SOPORTE,9
PEACE FRUIT,SKEENA,9,,1.5313582427459487,8.175036846880364,2123,5,SIN SOPORTE,6
PEACE FRUIT,SKEENA,10,,-1.9517023778737415,-1.665177437100058,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,11,,-6.194996562647214,0.07459340649708102,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,12,,-1.58400295712954,3.428117510101115,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,13,,0.05365061015695488,0.8673546388664826,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,14,,-25.392362120920122,28.62373030314713,2123,5,SIN SOPORTE,0
PEACE FRUIT,SKEENA,15,,-4257.344856203919,1070.1085892863698,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,3,,-1.717500986916208,-1.251574138380039,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,4,,-1.2919086977119136,-0.36231230898993244,2123,5,SIN SOPORTE,8
PEACE FRUIT,SWEET HEART,5,0.05088089310539745,-0.12148339784719828,0.22324518405789368,2123,5,INCIERTO,22
PEACE FRUIT,SWEET HEART,6,,-0.642031431399083,-0.3462803464471473,2123,5,SIN SOPORTE,4
PEACE FRUIT,SWEET HEART,7,-0.4225153287879948,-0.68177097501695,-0.16325968255903966,2123,5,PEOR,46
PEACE FRUIT,SWEET HEART,8,,-391.19904977898943,682.3443902262397,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,9,,-1424.5031562563038,-1162.3839210752392,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,10,,155.35845925212004,388.05491758771143,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,11,,-275.5453112130464,871.2442573841372,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,12,,-1.5317972418187273,3.846066520810372,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,13,,-0.2506958204768781,0.7773109632991436,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,14,,-2014.40502831718,790.3408193328048,2123,5,SIN SOPORTE,0
PEACE FRUIT,SWEET HEART,15,,-4751.133121641065,1954.5104201861564,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,3,,56.21516299655412,115.12066748451714,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,4,,-1.5151679628016403,-1.379659296961451,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,5,-1.107159642810437,-1.2728729926495,-0.9414462929711611,2123,5,PEOR,11
PEACE FRUIT,KORDIA,6,,-2.41371948283729,-1.170102611183419,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,7,,-2357.1725198579147,-1922.4294489494284,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,8,,-0.05503932358423447,1.0433775383369643,2123,5,SIN SOPORTE,5
PEACE FRUIT,KORDIA,9,,-24.921467201215137,338.22107644229095,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,10,,73.84740303900217,96.15605936186729,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,11,,-403.0234629886213,627.8893786490183,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,12,,-1.5045483935495767,3.8699418979951967,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,13,,-0.15190459325484384,0.7504496677177344,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,14,,-1941.0127925745471,495.90726872981713,2123,5,SIN SOPORTE,0
PEACE FRUIT,KORDIA,15,,-5090.594685316715,1816.5509348667001,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,3,,-0.8140772795043592,0.20847773852956297,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,4,,-0.8007349531308086,-0.2527089987606983,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,5,,-0.49212490319383484,0.30139203210882426,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,6,,-5.970395158869518,1.4981552694176896,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,7,,-6.224799495961552,16.733634460313425,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,8,,-3.8345786119083094,1.3832447530639729,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,9,,-466.9230318804211,316.3626609800911,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,10,,427.4449299257726,904.7034432192263,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,11,,-12.004632382738464,969.3746666677445,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,12,,0.10506265976549978,5.39470443614733,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,13,,-3188405.124999894,5365154.758373153,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,14,,-464.1201938398085,-64.19417696458513,2123,5,SIN SOPORTE,0
PEACE FRUIT,BROOKS,15,,-1565.7363244166654,9579.924303143805,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,3,,-0.8140772795857938,0.20847773859209867,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,4,,-0.8007349531308109,-0.25270899876069075,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,5,,-0.4921249031938485,0.3013920321088411,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,6,,-5.9703951588694295,1.4981552694179414,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,7,,-6.224799496060712,16.733634460258997,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,8,,-3.8345786119084204,1.383244753064055,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,9,,19.771238520180187,65.21150989025892,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,10,,-624181.4069257182,626927.541264097,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,11,,-1458.1615845144463,2365.1736817232068,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,12,,-1.5009653332359454,3.8874975903112046,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,13,,-0.1760535621576489,0.7688193702631175,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,14,,-2205.517346349341,223.2859420642776,2123,5,SIN SOPORTE,0
PEACE FRUIT,ROYAL LYNN,15,,-800.5965497610883,-8.529825390709902,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,3,,-0.8140772796028326,0.20847773859687807,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,4,,-0.8007349531308096,-0.25270899876069225,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,5,,-0.4921249031938457,0.301392032108836,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,6,,-5.97039515886945,1.4981552694173375,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,7,,-6.224799496217836,16.733634460259232,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,8,,-3.834578611908253,1.3832447530639729,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,9,,18.57039762908709,65.96498821297604,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,10,,-80.17370125397949,161.66580690888594,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,11,,-442.5038744987295,623.451989682934,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,12,,-1.5045483935497912,3.8699418979956097,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,13,,-0.09991755866309082,0.6984473743369188,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,14,,-1941.01279259404,495.90726871910033,2123,5,SIN SOPORTE,0
PEACE FRUIT,AREKO,15,,-5090.5952406070755,1816.5515102363743,2123,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,3,,-9.248120327129751,4.554511775453976,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,4,,-8.290060171415838,2.659303504609988,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,5,,-0.4705640288416667,0.6252729238596066,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,6,-0.36632271033552066,-0.749217774362274,0.01657235369122856,4412,5,INCIERTO,13
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,7,-0.4758480110325245,-0.5233875835399875,-0.4283084385250629,4412,5,PEOR,244
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,8,0.25450118818553014,0.21194723071534116,0.29705514565571955,4412,5,MEJOR,314
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,9,0.405680287643329,0.35052479746732157,0.4608357778193364,4412,5,MEJOR,152
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,10,0.8186193492751173,0.7258167989705241,0.9114218995797175,4412,5,MEJOR,251
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,11,-0.22070683867656193,-0.2680369226579551,-0.1733767546951661,4412,5,PEOR,202
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,12,0.5738290830170447,0.4943319639631964,0.6533262020709036,4412,5,MEJOR,253
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,13,-0.2292163751717453,-0.3232214152448524,-0.13521133506953445,4412,5,PEOR,88
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,14,,0.08779876916148532,0.27420224342642235,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",SANTINA,15,,-214.3208124902523,-13.556401784116915,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,3,,800.6539050711576,1287.4747345495734,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,4,,0.586240536989584,0.96815078419649,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,5,,0.015914684982056837,0.46614379715627097,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,6,,-276.74485475322797,-139.13720327117846,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,7,,-0.9696252385436677,-0.5710775573655078,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,8,,1.7821862654711393,5.171684818807805,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,9,,82.18758523996186,256.2249508290904,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,10,,-23.709068300944192,-18.943116945054943,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,11,,1388.4037615380657,142514.1796658911,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,12,,-1.1151104940510617,1.2623492053145875,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,13,,-17387.365024255938,53710.5354718439,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,14,,-656.9671790938805,-282.15656045600974,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",RAINIER,15,,-1235.0052924993588,-602.1583960877606,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,3,,0.6906750739769869,1.0080973378557314,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,4,,-10.024478611205227,9.182182461063668,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,5,-0.11381560493069653,-0.166695145357624,-0.06093606450376763,4412,5,PEOR,134
"SHANGHAI FRUITDAY CO.,LTD",REGINA,6,0.17687823658159285,0.0026798782954213785,0.35107659487278337,4412,5,MEJOR,38
"SHANGHAI FRUITDAY CO.,LTD",REGINA,7,-0.2860586329728161,-0.3383519239204975,-0.23376534202514357,4412,5,PEOR,47
"SHANGHAI FRUITDAY CO.,LTD",REGINA,8,,0.3424814417649861,0.44860657863534154,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,9,,541.1226553789398,1056.2850100239796,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,10,,-672.0704717352683,144.3178116798561,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,11,,418.11109071678607,1567.8534812541943,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,12,,-6.142527984158145,22.00775425339797,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,13,,47.245737792737486,758.2245953066276,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,14,,-3253.083996781313,2474.138287759536,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",REGINA,15,,-1107.2687672151587,-163.09542738661548,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,3,,3.257718040515581,3.38283691906752,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,4,,-40.219744515555654,-38.834266005501824,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,5,0.3726639053098275,0.30754116660616737,0.43778664401348766,4412,5,MEJOR,387
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,6,0.08410552640138036,0.06035157683438505,0.107859475968377,4412,5,MEJOR,652
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,7,0.09233258206505557,0.017552255039522305,0.1671129090905835,4412,5,MEJOR,368
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,8,0.0696874081713057,0.021404271310504548,0.11797054503210683,4412,5,MEJOR,251
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,9,-0.3349003258082668,-0.4044610439451978,-0.2653396076713358,4412,5,PEOR,160
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,10,-0.294841181544637,-0.3605385396715162,-0.22914382341775605,4412,5,PEOR,268
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,11,-0.01525854209013211,-0.04175028717285709,0.011233202992563106,4412,5,INCIERTO,128
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,12,,4.02871362481242,4.8220368649423815,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,13,,-8378.110609629543,-657.7827407520663,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,14,,-804.1231727220705,67.69522000408074,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",LAPINS,15,,-2330.2890475533877,128.5770459165592,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,3,,865.9155396785156,1016.8480849801065,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,4,,-0.15091364133490937,0.5391153153312613,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,5,,-0.40254528529346195,0.4082453479996914,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,6,,-9.131852248527922,2.5132356358266046,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,7,,-721.2835193932953,-426.9116781352822,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,8,,-919.419485398283,295.79513985036203,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,9,,150.97477905848405,261.6566533359172,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,10,,-2984.2664661627023,-2490.3818213424056,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,11,,-4378.67727292173,-472.36081797785687,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,12,,-27.37340677592354,-19.867060234094346,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,13,,-698.9546486642533,1170.0788906086555,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,14,,-726.3452199744572,1026.8659215914593,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL DAWN,15,,-212.22362711089994,215.5642339105401,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,3,,865.9155383916777,1016.8480807744209,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,4,,-0.21762028070626566,0.5237836141940451,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,5,,-0.402545285293445,0.4082453479996732,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,6,,-14.790694967737014,22.780590290203747,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,7,,-96.51154868872474,136.44626954777482,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,8,,-0.9843235241384193,0.40209375848080364,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,9,,-448.2299112624594,681.2228354867021,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,10,,-365.0676573608242,1064.5582817886195,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,11,,-17500.230099951492,-7389.320296550529,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,12,,-2.630669086441446,7.485937600059332,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,13,,-3196.3608170845578,2686.6878077324973,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,14,,-664.6853499468277,144.8119270861954,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",BLACK PEARL,15,,-164.31566979629557,-64.54204734042195,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,3,,865.9155344171095,1016.8480750840881,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,4,,-0.2176202807062726,0.5237836141940665,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,5,,-0.4025452852934542,0.4082453479996832,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,6,,-37.66352517545045,61.6550571274364,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,7,,-2562.1982201053197,70.82409703493022,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,8,,-0.5118345693442021,0.1137567332996664,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,9,,-4154.376684110592,2088.7284555379097,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,10,,-148.05122499515468,2.4255480335680772,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,11,,-700516.5301743249,690616.2130842902,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,12,,-0.39639506080484477,2.15537644878341,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,13,,-53182.441418526585,2081.6789573411224,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,14,,-1241.337473605467,2071.3481320158435,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",ROYAL RAINIER,15,,-453.8990730277108,119.89623153413021,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,3,,865.9155400879847,1016.8480840474283,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,4,,-0.21762028070626582,0.523783614194024,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,5,,-0.40254528529344513,0.40824534799967505,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,6,,-14.790694967735995,22.7805902902029,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,7,,-96.51154868867876,136.44626954806242,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,8,,-0.9843235241383863,0.4020937584807849,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,9,,-448.2299112624346,681.2228354866717,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,10,,-6030.485959731139,4053.037143670118,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,11,,293.9552453677112,1687.2871989884936,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,12,,0.18650961649467712,6.246494432478411,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,13,,-337.743106565577,-51.32914636766685,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,14,,-2705.0571523590133,1269.8317930711141,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",CORAL,15,,-1102.0604669500437,-164.87129990269278,4412,5,SIN SOPORTE,0
"SHANGHAI FRUITDAY CO.,LTD",GLEN RED,3,,865.9155349903494,1016.8480823332891,4412,5,SIN SOPORTE,0
