BROKER,CODENVASE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
COUSH - CHAOQI,C0635120,15,,-111.80440364842576,95.66480922446817,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,3,,0.2399099201818785,1.842079283829054,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,4,,6.335534815593044,6.635660874603466,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,5,,11368.483313712695,26627.584523049478,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,6,,-418.3153910937938,-225.9865593601906,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,7,,0.41010749993059953,1.0666328083991883,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,8,1.237827967446151,1.0494130514366036,1.4262428834569774,8955,6,MEJOR,179
COUSH - CHAOQI,P0232087,9,4.080971195973689,3.6937691913084203,4.468173200871788,8955,6,MEJOR,33
COUSH - CHAOQI,P0232087,10,,-4.267826092976939,-1.070102678995717,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,11,,-309.5185069587709,679.0121239703668,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,12,,86.0574322612894,98.22745535601901,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,13,,590.4204483428887,739.5982347498964,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,14,,-1340.5915951406164,-20.59404619031966,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P0232087,15,,-142.60239101467144,23.185837931562688,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,3,,0.23990992018187407,1.842079283829055,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,4,,5.774178150790798,7.289919985787255,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,5,,-5.622249528150956,0.2689140072990699,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,6,,24.152741512949024,33.92986996358782,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,7,,-0.2614452964005328,0.057301552588364946,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,8,,1.0494130514367839,1.4262428834571808,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,9,,7.013891683778621,8.884333201102722,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,10,,-0.18112556540955554,0.3111483817695523,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,11,,-2.1809246446957644,0.23834317142946304,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,12,,0.6457458216156804,0.8619964688908475,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,13,,-0.609588419378231,-0.35518663734413847,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,14,,-80628.1710710162,-78692.95737758934,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,P2532103,15,,-113.33303242967673,96.1171926339455,8955,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0535096,3,-0.6441551518901143,-1.6020986173170866,0.3137883135368693,23626,6,INCIERTO,206
FAIKEE FRUIT LIMITED,C0535096,4,0.3978668000248966,0.13821737953182578,0.6575162205180314,23626,6,MEJOR,602
FAIKEE FRUIT LIMITED,C0535096,5,1.5654367725668559,1.1848415076583567,1.94603203747538,23626,6,MEJOR,1018
FAIKEE FRUIT LIMITED,C0535096,6,0.26461619850149276,0.08633927878967848,0.4428931182133141,23626,6,MEJOR,1220
FAIKEE FRUIT LIMITED,C0535096,7,0.2607999195534809,0.015103961582103836,0.5064958775172196,23626,6,MEJOR,781
FAIKEE FRUIT LIMITED,C0535096,8,1.5667167771593142,1.2750242657143729,1.8584092886040566,23626,6,MEJOR,854
FAIKEE FRUIT LIMITED,C0535096,9,2.3055885513516223,1.960083837438656,2.651093265264592,23626,6,MEJOR,649
FAIKEE FRUIT LIMITED,C0535096,10,0.0073835477232933044,-0.603160319630169,0.6179274225273361,23626,6,INCIERTO,645
FAIKEE FRUIT LIMITED,C0535096,11,-0.42849198909921515,-0.7369809347547672,-0.12000304344369161,23626,6,PEOR,715
FAIKEE FRUIT LIMITED,C0535096,12,0.19198843277990818,-0.43990165888215127,0.8238785281672577,23626,6,INCIERTO,725
FAIKEE FRUIT LIMITED,C0535096,13,-4.306827545166016,-6.465285152246199,-2.148430973242083,23626,6,PEOR,122
FAIKEE FRUIT LIMITED,C0535096,14,5.631234958767891,2.0814272391028403,9.181042603927136,23626,6,MEJOR,106
FAIKEE FRUIT LIMITED,C0535096,15,4.496140448376536,3.2111672787751107,5.781113618123481,23626,6,MEJOR,124
FAIKEE FRUIT LIMITED,C4635096,3,,-1.6020986173170935,0.3137883135368673,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,4,,0.1382173795318209,0.657516220518022,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,5,,1.1848415076578926,1.9460320374754336,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,6,,0.08633927878967723,0.4428931182133118,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,7,,0.015103961514000092,0.5064958774459362,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,8,,1.2750242657146025,1.8584092886034504,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,9,,1.9600838374386569,2.6510932652645947,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,10,,-0.6031612410759961,0.617928329072002,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,11,,-0.7369809347547503,-0.12000304344365159,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,12,,-0.4399021608711001,0.8238790189803358,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,13,,-7.085528504850137,-3.000576841829551,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,14,,2.081427452198096,9.181042390831879,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4635096,15,,2.845265532801467,7.045777642559652,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0535100,3,4.334046741601924,3.296521972128237,5.3715715110901625,23626,6,MEJOR,253
FAIKEE FRUIT LIMITED,C0535100,4,0.3689877612146062,0.1758736219976003,0.5621019004316022,23626,6,MEJOR,1485
FAIKEE FRUIT LIMITED,C0535100,5,1.2528241707293812,1.0237013173223395,1.481947024136423,23626,6,MEJOR,1461
FAIKEE FRUIT LIMITED,C0535100,6,0.20165986318802354,0.004272427241294785,0.3990472991347487,23626,6,MEJOR,2266
FAIKEE FRUIT LIMITED,C0535100,7,-0.0947193320737103,-0.21823907684336363,0.02880041269594298,23626,6,INCIERTO,2605
FAIKEE FRUIT LIMITED,C0535100,8,1.1371353563338378,0.9551031543431917,1.3191675583244908,23626,6,MEJOR,1430
FAIKEE FRUIT LIMITED,C0535100,9,0.7453874882621108,0.5299958303133678,0.9607791462108518,23626,6,MEJOR,2464
FAIKEE FRUIT LIMITED,C0535100,10,0.16487302498263356,-0.21410583215915857,0.5438518821244243,23626,6,INCIERTO,1771
FAIKEE FRUIT LIMITED,C0535100,11,-1.2229003623874237,-1.4578948705617045,-0.9879058542131438,23626,6,PEOR,656
FAIKEE FRUIT LIMITED,C0535100,12,1.9820905697212403,1.6195718642159915,2.3446092752264747,23626,6,MEJOR,538
FAIKEE FRUIT LIMITED,C0535100,13,-0.5785336494445801,-1.3164333872247558,0.1593658499170164,23626,6,INCIERTO,291
FAIKEE FRUIT LIMITED,C0535100,14,2.2630309314404258,1.9322720232245658,2.593789839655945,23626,6,MEJOR,227
FAIKEE FRUIT LIMITED,C0535100,15,,-61.59889375247576,481.8270361564732,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,3,,-1.6020986173170861,0.31378831353687164,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,4,,0.13821737953181984,0.657516220518016,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,5,,1.1848415076582344,1.946032037475433,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,6,,320.1896878047519,3575.158530271179,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,7,,-1539.0063903047985,-643.9957890589442,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,8,,-86.73819305137854,13.114247258608899,23626,6,SIN SOPORTE,4
FAIKEE FRUIT LIMITED,C4434125,9,,-5.073295211247061,2.3592797321129555,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,10,,2872.949729930432,3224.013587359516,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,11,,-4886.130806830423,-4398.169508838559,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,12,,878.7940434565498,1060.229484461348,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,13,,10333.55757251588,37298.687077396346,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,14,,-5.173866744872381,2.9358047423351783,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C4434125,15,,-3342.019185343792,-1959.9849346316134,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0635120,3,0.8191124621691976,-1.5884368528145565,3.226661777152944,23626,6,INCIERTO,68
FAIKEE FRUIT LIMITED,C0635120,4,-4.261422401548771,-5.569385434799149,-2.9534593686185344,23626,6,PEOR,127
FAIKEE FRUIT LIMITED,C0635120,5,-10.365332270041108,-12.116599937993545,-8.614064602088671,23626,6,PEOR,51
FAIKEE FRUIT LIMITED,C0635120,6,-3.5405815485864878,-4.242610419040247,-2.8385526893086,23626,6,PEOR,45
FAIKEE FRUIT LIMITED,C0635120,7,,-234.66973646680736,-233.52570761417127,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0635120,8,-0.5315535211120732,-1.5978817162653243,0.5347746740411776,23626,6,INCIERTO,85
FAIKEE FRUIT LIMITED,C0635120,9,2.6688054470723728,2.3800665284476823,2.957544365740719,23626,6,MEJOR,18
FAIKEE FRUIT LIMITED,C0635120,10,,-13.70090574501967,-6.405180381734567,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0635120,11,-0.5968596355489575,-0.7853611188310979,-0.4083581522668207,23626,6,PEOR,14
FAIKEE FRUIT LIMITED,C0635120,12,,1.5789904223281057,1.9455224206665187,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0635120,13,,-0.9695944166458732,-0.5666955786347373,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0635120,14,,-456.53623889771967,-403.9239010415508,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,C0635120,15,,3.263227849157068,5.743159589264303,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,3,,-1.6020986173170872,0.31378831353687264,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,4,,0.2087858840218564,0.49847570679183034,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,5,,4472.390327593881,9349.53638748488,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,6,,2356.2510819424424,2395.6047195497304,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,7,,0.015103961578738556,0.5064958775134581,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,8,,1.2750242657143471,1.8584092886041461,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,9,,9.833215986059397,19.55169383125118,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,10,,-3.3238577818946187,-0.7053093933983507,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,11,,-1130.6883105532083,2193.891474844776,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,12,,4.347356224195376,14.284709956341263,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,13,,1059.8530705249946,2741.593198853304,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,14,,-149.2751064110442,-52.413856900085904,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P0232087,15,,105.41545761984673,209.70969765328104,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,3,,-1.602098617317092,0.3137883135368632,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,4,,0.1382173795318145,0.6575162205180142,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,5,,-5.62224952815723,0.2689140073033962,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,6,,12.055028057864241,106.56715088637095,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,7,,-0.26144529640053327,0.057301552588364446,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,8,,1.2750242657141704,1.8584092886043655,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,9,,2.179516214234339,3.339227356148286,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,10,,-0.6031607185076712,0.61792784375658,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,11,,-1.6456381471758006,-0.5570105687381942,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,12,,0.6457458216156803,0.8619964688908472,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,13,,-0.6095884193782308,-0.35518663734413825,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,14,,3.3369399985212076,9.877962283239961,23626,6,SIN SOPORTE,0
FAIKEE FRUIT LIMITED,P2532103,15,,3.2111672797675745,5.781113617131017,23626,6,SIN SOPORTE,0
FRUTACLOUD,C0535096,3,,0.8306909474174667,2.2338045876219477,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,4,,-0.7136737921199223,1.1754294350072663,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,5,,-395.3269826182144,276.5275983040753,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,6,0.3858716140548797,-0.04484655059924936,0.8165897787090086,4777,4,INCIERTO,138
FRUTACLOUD,C0535096,7,,-11855.572146957787,23923.03018261585,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,8,,549.2378400323356,1435.363131554371,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,9,-0.37806330593136117,-1.2830773571352556,0.5269507452725082,4777,4,INCIERTO,67
FRUTACLOUD,C0535096,10,-0.755180224776268,-1.2383680058397157,-0.2719924437128204,4777,4,PEOR,116
FRUTACLOUD,C0535096,11,1.8353152326482531,1.4960993673431937,2.1745310979532735,4777,4,MEJOR,128
FRUTACLOUD,C0535096,12,,876.1380383251048,1205.216166947987,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,13,,-21001.753188286406,61714.78905426907,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,14,,-7289.891271072807,-6868.539232889012,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535096,15,,-113.33303247139135,96.11719263308666,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,3,,0.8306909474187908,2.2338045876220076,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,4,,-0.7136737921200372,1.1754294350073502,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,5,,-395.3269827306378,276.5275985096743,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,6,,-0.04484655059923337,0.8165897787090246,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,7,,-11855.572268940236,23923.030374921676,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,8,,549.2378395802839,1435.3631284861667,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,9,,-1.2830773571352279,0.5269507452725374,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,10,,-1.238367902135423,-0.27199254741711315,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,11,,1.4960993673432015,2.174531097953291,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,12,,876.1380292905637,1205.216194448792,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,13,,-19766.547237194463,68075.36505713833,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,14,,-7289.896895057899,-6868.537002048291,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4635096,15,,-105.10327337256957,96.71945142047691,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535100,3,,3.815612626360171,9.705879294131655,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535100,4,2.9626186386282645,2.5548932964015267,3.3703439808547206,4777,4,MEJOR,92
FRUTACLOUD,C0535100,5,1.2282813504579924,1.0004553754542085,1.4561073254617638,4777,4,MEJOR,745
FRUTACLOUD,C0535100,6,0.5425375278879381,0.3395229499427541,0.745552105833122,4777,4,MEJOR,663
FRUTACLOUD,C0535100,7,0.04003430439853872,-0.15948624734776198,0.23955485614483582,4777,4,INCIERTO,693
FRUTACLOUD,C0535100,8,2.5417929575839624,2.207106759929837,2.8764791552380986,4777,4,MEJOR,393
FRUTACLOUD,C0535100,9,0.3456088998271998,-0.1027752606904973,0.7939930603448595,4777,4,INCIERTO,597
FRUTACLOUD,C0535100,10,-0.2264426883690578,-0.3766678809679333,-0.0762174957701601,4777,4,PEOR,352
FRUTACLOUD,C0535100,11,0.03780256300885765,-0.1227293432226293,0.198334469240347,4777,4,INCIERTO,641
FRUTACLOUD,C0535100,12,2.3472655471544996,2.2170861021688206,2.477444992140207,4777,4,MEJOR,128
FRUTACLOUD,C0535100,13,195.42238247394562,-52.906450675830655,443.7512156237218,4777,4,INCIERTO,24
FRUTACLOUD,C0535100,14,,2.092233554678174,2.366380337997043,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0535100,15,,5193.298349210081,6558.86794007195,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,3,,0.8306909474190569,2.233804587622003,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,4,,-0.7136737921204428,1.1754294350076493,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,5,,-395.3269824166673,276.5275985370705,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,6,,-2326.080557586744,611.0793618783526,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,7,,116.24413101556684,492.25335145136523,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,8,,-107.51801833279364,2312.289660595445,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,9,,-4.676276706240657,0.42808065278373375,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,10,,-14742.548038057028,-13048.85695419556,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,11,,162.7840647230633,343.20919167398,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,12,,878.794043311899,1060.2294846061625,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,13,,977.055564282175,3423.0386459323545,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,14,,-5.173866744872383,2.9358047423351734,4777,4,SIN SOPORTE,0
FRUTACLOUD,C4434125,15,,-3342.0191787714084,-1959.9849409663766,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,3,,0.8328381812382193,2.32375301821248,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,4,,-237.28033413074235,56.938118148528176,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,5,,79.32137286152975,110.9271500912595,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,6,,25.922259295972317,32.7849551302795,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,7,,1185.9269999852718,1199.503593472054,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,8,,57.11215665579443,83.19564362365317,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,9,,-331.9799553637508,-291.02464063905717,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,10,,10.614584348505531,13.968873937433058,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,11,,-0.3025263494620295,-0.03219850411445249,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,12,,1.578990422328106,1.945522420666519,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,13,,-0.9695944166458738,-0.5666955786347373,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,14,,-456.53623963372286,-403.92390028387894,4777,4,SIN SOPORTE,0
FRUTACLOUD,C0635120,15,,-111.80440352339554,95.66480918980113,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,3,,0.8306909474191044,2.2338045876220223,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,4,,-0.07914640559244301,0.16257860502218371,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,5,,1864.9251201374404,4283.647138178165,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,6,,2105.691296581946,2141.185630035809,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,7,,-11855.572110935602,23923.03000075972,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,8,,549.2378396643669,1435.3631290555645,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,9,,9.833215999050058,19.55169381664052,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,10,,-4.889144858967736,-0.8870430377607805,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,11,,-331.68371403778514,537.7056920379639,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,12,,86.0574318828116,98.2274557113442,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,13,,590.4204464520748,739.5982375111747,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,14,,-149.27510635809716,-52.4138568964784,4777,4,SIN SOPORTE,0
FRUTACLOUD,P0232087,15,,105.41545760039315,209.70969767095872,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,3,,0.8306909474182408,2.2338045876219503,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,4,,-0.7136737921198788,1.1754294350071823,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,5,,-5.622249528155248,0.2689140073029712,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,6,,24.15274141652575,33.92987008874971,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,7,,-0.2614452964005322,0.05730155258836543,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,8,,549.2378398024674,1435.3631299430003,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,9,,-0.6189005235194805,1.0310162819767914,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,10,,-1.2383680465230087,-0.2719923955789469,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,11,,0.37480061318720403,1.8091624659464007,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,12,,0.6457458216156804,0.8619964688908475,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,13,,-0.6095884193782309,-0.35518663734413836,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,14,,-7320.827602142371,-6986.08549132958,4777,4,SIN SOPORTE,0
FRUTACLOUD,P2532103,15,,-113.3330326289878,96.11719277516478,4777,4,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,3,1.3894993397464104,0.8307465617945619,1.9482521176982552,20802,6,MEJOR,346
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,4,-0.18935701729556342,-0.7396757734392826,0.3609617388481414,20802,6,INCIERTO,320
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,5,1.2306461587866915,0.6934509639983288,1.7678413535756685,20802,6,MEJOR,238
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,6,1.5825858109887534,1.3234179335794547,1.8417536883980272,20802,6,MEJOR,775
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,7,-0.019237910046538076,-0.22277716078285786,0.1843013407098829,20802,6,INCIERTO,717
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,8,0.7794103010465321,0.48718519156752343,1.0716354105265211,20802,6,MEJOR,673
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,9,1.9246638692626608,1.4192818939526122,2.430045844572704,20802,6,MEJOR,471
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,10,3.3318553902208805,2.450088861911339,4.21362190362926,20802,6,MEJOR,153
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,11,2.37678893891385,1.942791353167367,2.810786524660312,20802,6,MEJOR,220
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,12,1.1909104138612747,0.41208841475836333,1.9697323980630248,20802,6,MEJOR,217
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,13,2.654449462890625,-2.8178120508613507,8.126710976642599,20802,6,INCIERTO,19
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,14,3.311863176524639,0.952650007006747,5.671076271536725,20802,6,MEJOR,47
"FUJIAN SUN VIRTUE CO.,LTD",C0535096,15,9.05927637629793,5.668155020690665,12.450397732050714,20802,6,MEJOR,41
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,3,,0.8307465617945631,1.948252117698254,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,4,,-0.7396757734392805,0.3609617388481393,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,5,,0.693450963998032,1.7678413535754327,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,6,,1.32341793357946,1.8417536883980323,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,7,,-0.22277716079080773,0.18430134068361306,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,8,,0.4871851915672898,1.0716354105268047,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,9,,1.41928189395261,2.4300458445727005,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,10,,2.4500893074866177,4.213621472955143,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,11,,1.9427913531673848,2.8107865246603314,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,12,,0.4120883650378555,1.9697324477835325,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,13,,-4.138991111474007,8.297484153466193,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,14,,0.9526503914697582,5.671075976480681,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C4635096,15,,5.490814424211592,12.9747270817126,20802,6,SIN SOPORTE,0
"FUJIAN SUN VIRTUE CO.,LTD",C0535100,3,0.7399359147620999,0.11374978176239403,1.3661220477727194,20802,6,MEJOR,246
"FUJIAN SUN VIRTUE CO.,LTD",C0535100,4,1.8812846503888743,1.6715835334734404,2.09098576730431,20802,6,MEJOR,1280
"FUJIAN SUN VIRTUE CO.,LTD",C0535100,5,1.323208305354541,1.0975460996772402,1.5488705110318381,20802,6,MEJOR,1468
