BROKER,CALIBRE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
JINHUA WUZHOU FRUIT CO. LTD ,4JD,4,-0.09164182489362815,-2.304463102154105,2.1211794523668925,19676,6,INCIERTO,31
JINHUA WUZHOU FRUIT CO. LTD ,4JD,5,7.15512821943798,6.0475959087548885,8.262660530121064,19676,6,MEJOR,50
JINHUA WUZHOU FRUIT CO. LTD ,4JD,6,3.8096041046137223,3.108664791990818,4.510543417236623,19676,6,MEJOR,233
JINHUA WUZHOU FRUIT CO. LTD ,4JD,7,2.87760206459032,2.56425904508225,3.1909450840983475,19676,6,MEJOR,124
JINHUA WUZHOU FRUIT CO. LTD ,4JD,8,4.0361616022850875,3.717959614920736,4.354363589649432,19676,6,MEJOR,145
JINHUA WUZHOU FRUIT CO. LTD ,4JD,9,-0.7581221118073351,-1.817151370423509,0.300907146808824,19676,6,INCIERTO,103
JINHUA WUZHOU FRUIT CO. LTD ,4JD,10,-6.44098571349544,-8.214133918133799,-4.66783750885706,19676,6,PEOR,119
JINHUA WUZHOU FRUIT CO. LTD ,4JD,11,-2.3800682487914777,-3.628015872885375,-1.1321206246975632,19676,6,PEOR,105
JINHUA WUZHOU FRUIT CO. LTD ,4JD,12,4.490529653720181,3.4707569226395787,5.510302384801024,19676,6,MEJOR,104
JINHUA WUZHOU FRUIT CO. LTD ,4JD,13,,-1.6880878591540722,1.8163566416009385,19676,6,SIN SOPORTE,2
JINHUA WUZHOU FRUIT CO. LTD ,4JD,14,,3.1496334298109985,7.6077822938718995,19676,6,SIN SOPORTE,5
JINHUA WUZHOU FRUIT CO. LTD ,4JD,15,,12.777495818827513,19.740253256950318,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,3,,-148.62164523769093,9.605731930147599,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,4,3.5080303993030575,2.34594323985279,4.670117558753342,19676,6,MEJOR,51
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,5,3.5917334170138417,2.5202308193199783,4.663236014707719,19676,6,MEJOR,114
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,6,2.288414186261946,1.3776325765316015,3.1991957959922757,19676,6,MEJOR,208
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,7,-0.4231229583547176,-0.8651693853565128,0.018923468647091712,19676,6,INCIERTO,199
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,8,0.35331621638492283,-0.07944157956896208,0.7860740123387988,19676,6,INCIERTO,260
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,9,-1.061401133871871,-1.711722411057655,-0.4110798566860784,19676,6,PEOR,177
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,10,-3.1235032972195285,-4.500412038467889,-1.746594555971097,19676,6,PEOR,105
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,11,1.5814127489252625,0.6655656747682822,2.497259823079642,19676,6,MEJOR,85
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,12,2.7246957503468616,1.6704754645864877,3.778916036107237,19676,6,MEJOR,94
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,13,0.13121835523208603,-0.865820189823581,1.1282569002877532,19676,6,INCIERTO,62
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,14,2.4234147707059037,1.1470756170600802,3.699753924349908,19676,6,MEJOR,33
JINHUA WUZHOU FRUIT CO. LTD ,3JDD,15,,11.08295599149729,23.937575181840202,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,3JD,3,,8.148144964752579,16.217040835668808,19676,6,SIN SOPORTE,9
JINHUA WUZHOU FRUIT CO. LTD ,3JD,4,0.26455999088036575,-0.4959222292422485,1.0250422110029949,19676,6,INCIERTO,142
JINHUA WUZHOU FRUIT CO. LTD ,3JD,5,-0.04747546026143867,-0.43103816715428783,0.3360872466315472,19676,6,INCIERTO,276
JINHUA WUZHOU FRUIT CO. LTD ,3JD,6,2.539656425011538,2.2561808252313225,2.8231320247917604,19676,6,MEJOR,467
JINHUA WUZHOU FRUIT CO. LTD ,3JD,7,1.1079246289796831,0.8401051019688514,1.3757441559905006,19676,6,MEJOR,324
JINHUA WUZHOU FRUIT CO. LTD ,3JD,8,1.8581503785591043,1.5835983607086006,2.1327023964096115,19676,6,MEJOR,363
JINHUA WUZHOU FRUIT CO. LTD ,3JD,9,0.22519528118237453,-0.17856407126415308,0.6289546336288949,19676,6,INCIERTO,402
JINHUA WUZHOU FRUIT CO. LTD ,3JD,10,-2.8972647923629573,-3.959911170540268,-1.8346184141856643,19676,6,PEOR,285
JINHUA WUZHOU FRUIT CO. LTD ,3JD,11,-0.45330658000379387,-0.925462224882553,0.018849064874965238,19676,6,INCIERTO,287
JINHUA WUZHOU FRUIT CO. LTD ,3JD,12,3.356742245701497,2.8771856993246994,3.836298792078124,19676,6,MEJOR,143
JINHUA WUZHOU FRUIT CO. LTD ,3JD,13,0.4754786023028572,-0.54204144979769,1.4929986544033829,19676,6,INCIERTO,33
JINHUA WUZHOU FRUIT CO. LTD ,3JD,14,5.789948520756326,5.177662010985739,6.402235030524866,19676,6,MEJOR,24
JINHUA WUZHOU FRUIT CO. LTD ,3JD,15,,7.965352368161908,19.940168905916728,19676,6,SIN SOPORTE,2
JINHUA WUZHOU FRUIT CO. LTD ,2J,3,,-861.1056903195815,-438.0430661242922,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,2J,4,-0.1305916129784208,-1.488429565870203,1.227246339913432,19676,6,INCIERTO,51
JINHUA WUZHOU FRUIT CO. LTD ,2J,5,-0.12425630740306914,-0.47377259511519476,0.22525998030907773,19676,6,INCIERTO,56
JINHUA WUZHOU FRUIT CO. LTD ,2J,6,2.199966998022566,1.7572269536326162,2.6427070424125296,19676,6,MEJOR,83
JINHUA WUZHOU FRUIT CO. LTD ,2J,7,0.029181182886944157,-0.5002920527206217,0.5586544184945099,19676,6,INCIERTO,104
JINHUA WUZHOU FRUIT CO. LTD ,2J,8,2.051075057810664,0.38134722180452596,3.720802893816815,19676,6,MEJOR,27
JINHUA WUZHOU FRUIT CO. LTD ,2J,9,-8.022739329023253,-9.33700223405323,-6.7084764239932015,19676,6,PEOR,12
JINHUA WUZHOU FRUIT CO. LTD ,2J,10,-1.9841457362431498,-4.526299403371585,0.558007930885299,19676,6,INCIERTO,19
JINHUA WUZHOU FRUIT CO. LTD ,2J,11,-0.7314910795426854,-1.7829842161693783,0.32000205703802775,19676,6,INCIERTO,141
JINHUA WUZHOU FRUIT CO. LTD ,2J,12,2.82248291045903,2.1970735098680456,3.4478923110513784,19676,6,MEJOR,57
JINHUA WUZHOU FRUIT CO. LTD ,2J,13,,-0.10345255344128468,9.09406902472966,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,2J,14,,-265.90804430275847,287.77832437587733,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,2J,15,,18.893182231039543,55.50276242509527,19676,6,SIN SOPORTE,2
JINHUA WUZHOU FRUIT CO. LTD ,2JD,3,2.914081324241124,1.424210910207602,4.403951737808985,19676,6,MEJOR,11
JINHUA WUZHOU FRUIT CO. LTD ,2JD,4,1.5987543764283467,0.840271337134323,2.3572374157223934,19676,6,MEJOR,244
JINHUA WUZHOU FRUIT CO. LTD ,2JD,5,0.8214975646262941,0.5907427268226537,1.0522524024299318,19676,6,MEJOR,410
JINHUA WUZHOU FRUIT CO. LTD ,2JD,6,2.15594019466603,1.8364950080335016,2.4753853812985516,19676,6,MEJOR,638
JINHUA WUZHOU FRUIT CO. LTD ,2JD,7,0.47123981061282016,0.31750440344902686,0.6249752177766135,19676,6,MEJOR,428
JINHUA WUZHOU FRUIT CO. LTD ,2JD,8,1.8216409991171538,1.4852412240202206,2.158040774214085,19676,6,MEJOR,461
JINHUA WUZHOU FRUIT CO. LTD ,2JD,9,1.5139697565426848,0.6671645244344654,2.36077498865092,19676,6,MEJOR,398
JINHUA WUZHOU FRUIT CO. LTD ,2JD,10,-1.0721422316930909,-1.6615071492161082,-0.4827773141700453,19676,6,PEOR,314
JINHUA WUZHOU FRUIT CO. LTD ,2JD,11,0.0960611920215646,-0.5368588759933416,0.7289812600364707,19676,6,INCIERTO,256
JINHUA WUZHOU FRUIT CO. LTD ,2JD,12,0.7335547207701438,-0.2301233625512803,1.6972328040916813,19676,6,INCIERTO,101
JINHUA WUZHOU FRUIT CO. LTD ,2JD,13,0.01128457532452698,-0.5666473806649162,0.589216531313962,19676,6,INCIERTO,129
JINHUA WUZHOU FRUIT CO. LTD ,2JD,14,2.801724288469795,2.1237569509015404,3.4796916260380537,19676,6,MEJOR,30
JINHUA WUZHOU FRUIT CO. LTD ,2JD,15,,14.012050234116382,23.018962294634196,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,3J,3,,-9790.990569467678,1687.131523663391,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,3J,4,-2.023393244025101,-2.9623210553954946,-1.0844654326547079,19676,6,PEOR,54
JINHUA WUZHOU FRUIT CO. LTD ,3J,5,1.571524337403634,0.9482707392290145,2.194777935620566,19676,6,MEJOR,49
JINHUA WUZHOU FRUIT CO. LTD ,3J,6,3.5433056679860657,3.225785642613618,3.8608256933585245,19676,6,MEJOR,106
JINHUA WUZHOU FRUIT CO. LTD ,3J,7,-1.6556634310039726,-2.652497518047586,-0.6588293439603736,19676,6,PEOR,58
JINHUA WUZHOU FRUIT CO. LTD ,3J,8,,3.4807888292874556,4.327322069047959,19676,6,SIN SOPORTE,5
JINHUA WUZHOU FRUIT CO. LTD ,3J,9,-7.858756933656359,-9.715568532169183,-6.001945335143365,19676,6,PEOR,12
JINHUA WUZHOU FRUIT CO. LTD ,3J,10,-10.456703732515042,-15.293553637428712,-5.619853827601543,19676,6,PEOR,28
JINHUA WUZHOU FRUIT CO. LTD ,3J,11,-1.4108513288114821,-1.79081801907214,-1.030884638550739,19676,6,PEOR,107
JINHUA WUZHOU FRUIT CO. LTD ,3J,12,2.457820681971498,1.7900055515984483,3.1256358121117165,19676,6,MEJOR,22
JINHUA WUZHOU FRUIT CO. LTD ,3J,13,,-3.3009956267085636,-1.2842456984910404,19676,6,SIN SOPORTE,4
JINHUA WUZHOU FRUIT CO. LTD ,3J,14,,-0.5733437219873309,1.4102839123860322,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,3J,15,,3.8656584565168766,11.88862781505947,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,4J,3,,-84.95449370093147,119.7191958545255,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,4J,4,3.235910177230835,0.10047004244756641,6.371351742525578,19676,6,MEJOR,19
JINHUA WUZHOU FRUIT CO. LTD ,4J,5,,1.9055624566640206,3.7783266738294374,19676,6,SIN SOPORTE,2
JINHUA WUZHOU FRUIT CO. LTD ,4J,6,1.0082429954929992,-0.33760040496962107,2.3540863959559317,19676,6,INCIERTO,22
JINHUA WUZHOU FRUIT CO. LTD ,4J,7,,1.8636594716305837,7.487328418926132,19676,6,SIN SOPORTE,3
JINHUA WUZHOU FRUIT CO. LTD ,4J,8,,5.160518743891753,7.2815823638220705,19676,6,SIN SOPORTE,4
JINHUA WUZHOU FRUIT CO. LTD ,4J,9,-7.4467314834666976,-10.206134133149268,-4.68732883378412,19676,6,PEOR,13
JINHUA WUZHOU FRUIT CO. LTD ,4J,10,-10.829256200212534,-15.121901263406293,-6.536611137018754,19676,6,PEOR,18
JINHUA WUZHOU FRUIT CO. LTD ,4J,11,-1.1506315599808357,-2.565430094073819,0.2641669741123107,19676,6,INCIERTO,57
JINHUA WUZHOU FRUIT CO. LTD ,4J,12,3.2879738362553326,2.3874690923157167,4.1884785802095,19676,6,MEJOR,13
JINHUA WUZHOU FRUIT CO. LTD ,4J,13,,1630.7010217019656,2864.3117530312643,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,4J,14,,0.5118098951484109,6.23120803123103,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,4J,15,,-13.068349086707705,8.804080312850136,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,3,,-861.1056905262528,-438.04306626655284,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,4,,-1.488429565870225,1.2272463399134113,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,5,,-0.4737725951152038,0.22525998030907252,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,6,,1.7572269536326082,2.6427070424125216,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,7,,-0.5002920527206012,0.558654418494532,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,8,,0.3813472218045224,3.720802893816805,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,9,,-9.337002234053255,-6.708476423993223,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,10,,-4.526299403371583,0.558007930885311,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,11,,-1.7829842161191325,0.32000205704220974,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,12,,2.1970735098691594,3.44789231104981,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,13,,-0.10345255317299618,9.094069024490476,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,14,,-265.90804430245686,287.7783243759795,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,XLD ,15,,18.8931822310868,55.50276242506984,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,3,,-932.2513948944134,1821.690359582545,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,4,3.9519538934196277,1.0496051877794401,6.854302599059743,19676,6,MEJOR,13
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,5,14.43117068335414,8.58801825889157,20.274323122717867,19676,6,MEJOR,13
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,6,4.3378561891800445,2.340568689596501,6.33514368876373,19676,6,MEJOR,60
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,7,,-3.4784004747159867,2.07415592158333,19676,6,SIN SOPORTE,8
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,8,1.2146751545369625,0.17489787223140452,2.2544524405678104,19676,6,MEJOR,68
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,9,-0.8415165002437561,-2.517505467160208,0.8344724666727097,19676,6,INCIERTO,63
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,10,-3.210454313350297,-4.652837351768761,-1.7680712749316636,19676,6,PEOR,61
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,11,-0.30380398065834524,-2.821265750602026,2.2136577892853317,19676,6,INCIERTO,28
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,12,1.2988743115616739,-0.3997632016259087,2.997511824749254,19676,6,INCIERTO,28
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,13,1.4088809387285437,0.08355755373475127,2.734204323718698,19676,6,MEJOR,56
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,14,-3.4421945371034446,-5.861291407262238,-1.0230976669446257,19676,6,PEOR,12
JINHUA WUZHOU FRUIT CO. LTD ,4JDD,15,,34.04313776272333,77.16520949620595,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,3,,-861.1056902820312,-438.0430661102053,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,4,,-1.4884295658702291,1.2272463399134015,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,5,,-0.4737725951152081,0.22525998030906974,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,6,,1.7572269536326055,2.642707042412519,19676,6,SIN SOPORTE,3
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,7,,-0.5002920527206026,0.5586544184945335,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,8,2.051075057810671,0.3813472218045415,3.7208028938168143,19676,6,MEJOR,10
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,9,,-9.33700223405327,-6.708476423993236,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,10,,-4.526299403371596,0.5580079308852963,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,11,,-1.782984216167435,0.320002057037456,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,12,,2.1970735098683223,3.4478923110515565,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,13,,-0.10345255306314272,9.09406902443883,19676,6,SIN SOPORTE,3
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,14,,-265.90804430229014,287.7783243760202,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JDD,15,,18.893182231161127,55.502762425002786,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,3,,-861.1056899737004,-438.04306590625697,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,4,,-1.4884295658702185,1.227246339913405,19676,6,SIN SOPORTE,6
JINHUA WUZHOU FRUIT CO. LTD ,5JD,5,,-0.4737725951151974,0.22525998030908034,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,6,,1.7572269536326057,2.6427070424125176,19676,6,SIN SOPORTE,8
JINHUA WUZHOU FRUIT CO. LTD ,5JD,7,,-0.5002920527206167,0.5586544184945191,19676,6,SIN SOPORTE,5
JINHUA WUZHOU FRUIT CO. LTD ,5JD,8,2.051075057810685,0.3813472218045222,3.7208028938168054,19676,6,MEJOR,12
JINHUA WUZHOU FRUIT CO. LTD ,5JD,9,,-9.33700223405324,-6.708476423993208,19676,6,SIN SOPORTE,6
JINHUA WUZHOU FRUIT CO. LTD ,5JD,10,,-4.526299403371547,0.5580079308853461,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,11,-0.6488262819811546,-1.7754731474393237,0.4778205834754903,19676,6,INCIERTO,14
JINHUA WUZHOU FRUIT CO. LTD ,5JD,12,,2.197073509867062,3.447892311050543,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,13,,-15.67339745247104,19.74841961898177,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,14,,25.704346785887477,72.73154370261005,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5JD,15,,27.60643132673654,58.51456959132115,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,5J,3,,-861.1056904885904,-438.0430662344038,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,4,,-1.4884295658702438,1.2272463399133877,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,5,,-0.47377259511520525,0.22525998030907401,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,6,,1.7572269536326084,2.6427070424125203,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,7,,-0.5002920527206095,0.5586544184945261,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,8,,0.3813472218045364,3.7208028938168196,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,5J,9,,-9.337002234053262,-6.708476423993233,19676,6,SIN SOPORTE,1
JINHUA WUZHOU FRUIT CO. LTD ,5J,10,,-4.526299403371576,0.5580079308853185,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,11,,-1.7829842161433191,0.3200020570418507,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,12,,2.1970735098674825,3.447892311051941,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,13,,-0.10345255310353085,9.094069024406458,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,14,,-265.90804430244805,287.77832437606895,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,5J,15,,16.260260127478443,54.88109070951303,19676,6,SIN SOPORTE,2
JINHUA WUZHOU FRUIT CO. LTD ,LDD,3,,-861.105690137823,-438.04306601789034,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,4,,-1.4884295658702296,1.227246339913402,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,5,,-0.4737725951152046,0.22525998030907335,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,6,,1.757226953632609,2.6427070424125207,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,7,,-0.5002920527206361,0.5586544184944959,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,8,,0.38134722180453884,3.720802893816817,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,9,,-9.337002234053257,-6.708476423993227,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,10,,-4.526299403371549,0.5580079308853487,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,11,,-1.7829842161766774,0.32000205703809015,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,12,,2.197073509867214,3.4478923110513007,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,13,,-0.10345255321060609,9.094069024542637,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,14,,-265.9080443025944,287.7783243759425,19676,6,SIN SOPORTE,0
JINHUA WUZHOU FRUIT CO. LTD ,LDD,15,,18.89318223113721,55.50276242501761,19676,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",J,3,0.12395979255635403,-0.8292949440353391,1.0772145292099777,26779,6,INCIERTO,104
"KINGO FRUITS CO., LTD.",J,4,-2.358858870270164,-3.12012508610456,-1.5975926544357537,26779,6,PEOR,108
"KINGO FRUITS CO., LTD.",J,5,-2.115935769393719,-2.6297032085336953,-1.602168330253835,26779,6,PEOR,297
"KINGO FRUITS CO., LTD.",J,6,-1.3900486575721986,-1.722704228369492,-1.0573930867748875,26779,6,PEOR,329
"KINGO FRUITS CO., LTD.",J,7,-2.135254093577629,-2.7918180636328636,-1.4786901235219396,26779,6,PEOR,270
"KINGO FRUITS CO., LTD.",J,8,-2.193670122159814,-2.517915782239507,-1.8694244620801137,26779,6,PEOR,180
"KINGO FRUITS CO., LTD.",J,9,-2.448797824293546,-2.949099974957069,-1.9484956736300267,26779,6,PEOR,166
"KINGO FRUITS CO., LTD.",J,10,-5.140454289594345,-6.105708990394766,-4.175199588844856,26779,6,PEOR,151
"KINGO FRUITS CO., LTD.",J,11,-4.149023909037299,-7.835500194322094,-0.4625476237525037,26779,6,PEOR,53
"KINGO FRUITS CO., LTD.",J,12,4.00066650334702,-4.233938941130919,12.235271947719456,26779,6,INCIERTO,13
"KINGO FRUITS CO., LTD.",J,13,7.016787469248811,3.3629199633294644,10.670654975182709,26779,6,MEJOR,22
"KINGO FRUITS CO., LTD.",J,14,-0.07044833392865257,-5.306773834186335,5.165877166314477,26779,6,INCIERTO,46
"KINGO FRUITS CO., LTD.",J,15,0.19153835123870522,-5.996208793668157,6.379285496116462,26779,6,INCIERTO,12
"KINGO FRUITS CO., LTD.",XL,3,-0.463980344182346,-1.6547354221147985,0.7267747336336909,26779,6,INCIERTO,59
"KINGO FRUITS CO., LTD.",XL,4,-0.3665681665879674,-0.8885818045863171,0.1554454720506664,26779,6,INCIERTO,73
"KINGO FRUITS CO., LTD.",XL,5,-0.7874774739795818,-1.4354266634602981,-0.13952828449921018,26779,6,PEOR,57
"KINGO FRUITS CO., LTD.",XL,6,-0.163317374200858,-0.8946726879481877,0.5680379394866721,26779,6,INCIERTO,96
"KINGO FRUITS CO., LTD.",XL,7,-0.20347106058965636,-0.5364442321934231,0.12950211101413162,26779,6,INCIERTO,218
"KINGO FRUITS CO., LTD.",XL,8,-0.42550054198129494,-1.0505073141711825,0.1995062302086208,26779,6,INCIERTO,109
"KINGO FRUITS CO., LTD.",XL,9,-1.3197331945144413,-1.8555673994660342,-0.7838989895621663,26779,6,PEOR,110
"KINGO FRUITS CO., LTD.",XL,10,-1.3788563412381336,-2.452876065503176,-0.30483661743875246,26779,6,PEOR,100
"KINGO FRUITS CO., LTD.",XL,11,0.23439462471287698,-0.3243949507973969,0.7931842002231507,26779,6,INCIERTO,75
"KINGO FRUITS CO., LTD.",XL,12,-2.5810432207072154,-5.291557069161451,0.12947062739777415,26779,6,INCIERTO,39
"KINGO FRUITS CO., LTD.",XL,13,,1.0102034035921132,9.217564626534184,26779,6,SIN SOPORTE,5
"KINGO FRUITS CO., LTD.",XL,14,-3.3267207317985594,-5.164481232981322,-1.4889602315471202,26779,6,PEOR,42
"KINGO FRUITS CO., LTD.",XL,15,,4.015072279877962,6.9476988392062475,26779,6,SIN SOPORTE,1
"KINGO FRUITS CO., LTD.",LD,3,-0.6744700269191526,-1.9603342138349442,0.6113941661666507,26779,6,INCIERTO,10
"KINGO FRUITS CO., LTD.",LD,4,-2.0464498241781257,-2.6449993297454695,-1.4479003185816781,26779,6,PEOR,84
"KINGO FRUITS CO., LTD.",LD,5,-3.1339464002812747,-3.5432154917705425,-2.724677308792007,26779,6,PEOR,50
"KINGO FRUITS CO., LTD.",LD,6,-3.258631388322101,-3.8982370980901604,-2.6190256785613175,26779,6,PEOR,41
"KINGO FRUITS CO., LTD.",LD,7,-3.4723582163086415,-4.220994226285547,-2.723722206331731,26779,6,PEOR,22
"KINGO FRUITS CO., LTD.",LD,8,-1.8000417996991018,-2.349061241774072,-1.2510223576605115,26779,6,PEOR,224
"KINGO FRUITS CO., LTD.",LD,9,0.31362934612661775,-0.4103987749120519,1.0376574671616492,26779,6,INCIERTO,151
"KINGO FRUITS CO., LTD.",LD,10,-1.1853232085704803,-2.2751915806205867,-0.09545485887211602,26779,6,PEOR,117
"KINGO FRUITS CO., LTD.",LD,11,-1.236145995921106,-1.6455654310192334,-0.8267265608375307,26779,6,PEOR,65
"KINGO FRUITS CO., LTD.",LD,12,1.1044991551098065,-0.530425357293077,2.739423667469034,26779,6,INCIERTO,36
"KINGO FRUITS CO., LTD.",LD,13,,-13.572962205820115,47.21999587339032,26779,6,SIN SOPORTE,3
"KINGO FRUITS CO., LTD.",LD,14,,-11.118839418759967,3.0157402747542825,26779,6,SIN SOPORTE,5
"KINGO FRUITS CO., LTD.",LD,15,,-7.762439754262916,0.9058157681090515,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",L,3,0.5108620354440063,-1.779673059821305,2.8013971307093173,26779,6,INCIERTO,10
