BROKER,CALIBRE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION
ANHUI 5 STARS,LD,8,-7.039893345303426,-8.252974896610638,-5.82681179123135,6649,6,PEOR
ANHUI 5 STARS,LD,9,0.959838378556924,0.8882968815080398,1.0313798756376404,6649,6,MEJOR
ANHUI 5 STARS,LD,10,-421.8845404833555,-437.9467648416165,-405.82294312870465,6649,6,PEOR
ANHUI 5 STARS,LD,11,51.651155571700656,49.390136796674504,53.912173350029754,6649,6,MEJOR
ANHUI 5 STARS,LD,12,25.48621804287086,-24.782356388089823,75.75479247362416,6649,6,INCIERTO
ANHUI 5 STARS,LD,13,148.34233616876008,-180.8637996064179,477.54847146357923,6649,6,INCIERTO
ANHUI 5 STARS,LD,14,-41.178153833592205,-46.32920487474761,-36.02710279553454,6649,6,PEOR
ANHUI 5 STARS,LD,15,92.98131880915025,52.869416277315054,133.093221301055,6649,6,MEJOR
ANHUI 5 STARS,L,3,-13.124513594473683,-14.311755500380087,-11.937271688181653,6649,6,PEOR
ANHUI 5 STARS,L,4,51.94333935691975,46.190705544476884,57.69597320405438,6649,6,MEJOR
ANHUI 5 STARS,L,5,-4.781455692835152,-12.563965711570678,3.0010551734039153,6649,6,INCIERTO
ANHUI 5 STARS,L,6,388.29527006857097,335.8264597957729,440.76404921843124,6649,6,MEJOR
ANHUI 5 STARS,L,7,-2.9307549093155103,-5.300626503347408,-0.5608833580626063,6649,6,PEOR
ANHUI 5 STARS,L,8,15.6218365340319,13.565081912941192,17.678591199273118,6649,6,MEJOR
ANHUI 5 STARS,L,9,-1.5672060255310498,-3.59802587202715,0.46361382140160723,6649,6,INCIERTO
ANHUI 5 STARS,L,10,1.6999225433227139,-1.239523146650758,4.639368233382246,6649,6,INCIERTO
ANHUI 5 STARS,L,11,-12.982352613664261,-17.13657457224732,-8.828130653516872,6649,6,PEOR
ANHUI 5 STARS,L,12,-26.748019425023813,-37.262820284669345,-16.233218555555737,6649,6,PEOR
ANHUI 5 STARS,L,13,-16.70586570623709,-22.380894818080773,-11.030836608159522,6649,6,PEOR
ANHUI 5 STARS,L,14,-28.70895087550889,-54.319121809405324,-3.0987799217782026,6649,6,PEOR
ANHUI 5 STARS,L,15,13.320963763209875,-41.20415799828797,67.84608551640765,6649,6,INCIERTO
ANHUI 5 STARS,JDD,3,13.808822314982535,-2.383300208619705,30.00094483916685,6649,6,INCIERTO
ANHUI 5 STARS,JDD,4,0.7045803344174635,0.5471384881062785,0.8620221807286599,6649,6,MEJOR
ANHUI 5 STARS,JDD,5,0.3226324646907881,0.2186470975714287,0.4266178318103979,6649,6,MEJOR
ANHUI 5 STARS,JDD,6,0.051403350725537145,-0.28704677813782065,0.3898534795888957,6649,6,INCIERTO
ANHUI 5 STARS,JDD,7,0.42478968488656266,0.25603213087705284,0.593547238896084,6649,6,MEJOR
ANHUI 5 STARS,JDD,8,-0.08755052460726298,-0.14110234282277173,-0.03399870639175291,6649,6,PEOR
ANHUI 5 STARS,JDD,9,-0.5114691403813744,-0.7147106473401612,-0.3082276334242835,6649,6,PEOR
ANHUI 5 STARS,JDD,10,-0.9108041899611878,-1.1907138841024723,-0.6308944958198945,6649,6,PEOR
ANHUI 5 STARS,JDD,11,0.11404946593802223,0.03798177620318437,0.19011715567202253,6649,6,MEJOR
ANHUI 5 STARS,JDD,12,0.4591361319081302,0.30915250443633324,0.6091197593803499,6649,6,MEJOR
ANHUI 5 STARS,JDD,13,0.42759924849666753,-0.22243598366064676,1.0776344806532143,6649,6,INCIERTO
ANHUI 5 STARS,JDD,14,-0.0127949900156403,-0.21328636415038213,0.18769638411910278,6649,6,INCIERTO
ANHUI 5 STARS,JDD,15,221.39754961713243,205.869120751311,236.925978515843,6649,6,MEJOR
ANHUI 5 STARS,JD,3,0.9539797650504855,0.40484047866860207,1.503119051432948,6649,6,MEJOR
ANHUI 5 STARS,JD,4,0.9217583043852793,0.8327102866963397,1.010806322074243,6649,6,MEJOR
ANHUI 5 STARS,JD,5,0.2364187954932948,0.14240324510961708,0.33043434587697157,6649,6,MEJOR
ANHUI 5 STARS,JD,6,0.25899437155973903,0.19156996046258007,0.3264187826569029,6649,6,MEJOR
ANHUI 5 STARS,JD,7,-0.08308704064013206,-0.1463778979229375,-0.01979618335733284,6649,6,PEOR
ANHUI 5 STARS,JD,8,0.17765398685309997,0.10471984716147534,0.2505881265447201,6649,6,MEJOR
ANHUI 5 STARS,JD,9,-0.1560990936658918,-0.2459633956802761,-0.06623479165150528,6649,6,PEOR
ANHUI 5 STARS,JD,10,-0.07084652286649629,-0.33904589068896523,0.19735284495599392,6649,6,INCIERTO
ANHUI 5 STARS,JD,11,0.7678120363759964,0.45918098379200617,1.076443088960038,6649,6,MEJOR
ANHUI 5 STARS,JD,12,-0.21393968846025757,-0.5545635441719214,0.12668416725183257,6649,6,INCIERTO
ANHUI 5 STARS,JD,13,-0.09004694550235044,-0.28486075724864873,0.10476686624394832,6649,6,INCIERTO
ANHUI 5 STARS,JD,14,0.3873733712898684,-0.6558226493709645,1.4305693918033628,6649,6,INCIERTO
ANHUI 5 STARS,JD,15,-117.1977114862093,-134.98301177612916,-99.41241123350414,6649,6,PEOR
ANHUI 5 STARS,2JDD,3,15.250878467639268,-10.90746166783227,41.40921860392571,6649,6,INCIERTO
ANHUI 5 STARS,2JDD,4,0.3503470033751396,0.240807163084976,0.4598868436652574,6649,6,MEJOR
ANHUI 5 STARS,2JDD,5,-0.08215994014697703,-0.19969324333932786,0.03537336304539154,6649,6,INCIERTO
ANHUI 5 STARS,2JDD,6,0.3093123046653652,-0.055299141299410215,0.6739237506301761,6649,6,INCIERTO
ANHUI 5 STARS,2JDD,7,0.3866512583193047,0.22868949897220558,0.544613017666382,6649,6,MEJOR
ANHUI 5 STARS,2JDD,8,-0.007519048696373654,-0.10384810151873516,0.08881000412599029,6649,6,INCIERTO
ANHUI 5 STARS,2JDD,9,-1.0291473024613298,-1.2540042950886703,-0.8042903101215726,6649,6,PEOR
ANHUI 5 STARS,2JDD,10,-0.3766462318067383,-0.6227035069270743,-0.13058895668467219,6649,6,PEOR
ANHUI 5 STARS,2JDD,11,0.5777038907949654,0.461388352931732,0.6940194286581974,6649,6,MEJOR
ANHUI 5 STARS,2JDD,12,0.9956708010092465,0.853838423396588,1.1375031786219187,6649,6,MEJOR
ANHUI 5 STARS,2JDD,13,0.7758238533207873,0.2809449556643718,1.2707027509823186,6649,6,MEJOR
ANHUI 5 STARS,2JDD,14,-2.0023327209488,-2.446756141025066,-1.5579093008700333,6649,6,PEOR
ANHUI 5 STARS,2JDD,15,-47.530274157891654,-55.6588916198018,-39.40165669475187,6649,6,PEOR
ANHUI 5 STARS,XLD,3,0.2957759403359228,0.1706674199167348,0.42088446075495267,6649,6,MEJOR
ANHUI 5 STARS,XLD,4,-0.4238690050126386,-0.7876302477300082,-0.06010776229522147,6649,6,PEOR
ANHUI 5 STARS,XLD,5,0.06336878485097938,-0.41120142861739306,0.5379389985550056,6649,6,INCIERTO
ANHUI 5 STARS,XLD,6,-0.168258770004317,-0.3191589198713839,-0.017358620137558373,6649,6,PEOR
ANHUI 5 STARS,XLD,7,-0.4856314022231558,-0.948261380060222,-0.023001424386073832,6649,6,PEOR
ANHUI 5 STARS,XLD,8,-0.45867059617532213,-0.6603232277478597,-0.2570179646027474,6649,6,PEOR
ANHUI 5 STARS,XLD,9,-0.0676191770632768,-0.3180659409750314,0.1828275868480736,6649,6,INCIERTO
ANHUI 5 STARS,XLD,10,2.6265223008495013,0.8258920377470924,4.4271525654784964,6649,6,MEJOR
ANHUI 5 STARS,XLD,11,0.32937296270793626,0.2658944961848184,0.39285142923108696,6649,6,MEJOR
ANHUI 5 STARS,XLD,12,9.068156195397023,-10.493119630769861,28.62943206196002,6649,6,INCIERTO
ANHUI 5 STARS,XLD,13,-1600.088144235313,-3746.650288984133,546.4728134274014,6649,6,INCIERTO
ANHUI 5 STARS,XLD,14,-9.29972119870854,-74.53039349624662,55.93095109695142,6649,6,INCIERTO
ANHUI 5 STARS,XLD,15,-116.52152113221382,-230.1118456349855,-2.931196632163349,6649,6,PEOR
ANHUI 5 STARS,XLDD,3,0.7319245920797894,0.25041374899192137,1.21343543516844,6649,6,MEJOR
ANHUI 5 STARS,XLDD,4,0.7841549432691135,0.4143719828805283,1.1539379036576365,6649,6,MEJOR
ANHUI 5 STARS,XLDD,5,0.5717677209959486,0.534956704240835,0.6085787377511174,6649,6,MEJOR
ANHUI 5 STARS,XLDD,6,-0.014723585287590518,-0.1488786472647843,0.11943147668960097,6649,6,INCIERTO
ANHUI 5 STARS,XLDD,7,-0.19687093056683125,-0.3847604403843817,-0.008981420749298613,6649,6,PEOR
ANHUI 5 STARS,XLDD,8,-0.34739872803691085,-0.5023716981630054,-0.19242575791082342,6649,6,PEOR
ANHUI 5 STARS,XLDD,9,-0.7619958211102273,-0.9026502585955901,-0.6213413836248518,6649,6,PEOR
ANHUI 5 STARS,XLDD,10,-0.003492205509028068,-0.06426335658205297,0.05727894556400748,6649,6,INCIERTO
ANHUI 5 STARS,XLDD,11,1.5953450799508508,0.5824294041684146,2.608260755738897,6649,6,MEJOR
ANHUI 5 STARS,XLDD,12,-0.05219132110266855,-0.39693770565885683,0.2925550634535765,6649,6,INCIERTO
ANHUI 5 STARS,XLDD,13,-18.10370159278318,-20.568669679788854,-15.638733479995151,6649,6,PEOR
ANHUI 5 STARS,XLDD,14,-41.130642976622994,-45.54204730485825,-36.71923865146183,6649,6,PEOR
ANHUI 5 STARS,XLDD,15,91.67547531087143,56.043468727723926,127.30748189917986,6649,6,MEJOR
ANHUI 5 STARS,4JD,3,7.015455476354049,4.592469461637045,9.43844149107199,6649,6,MEJOR
ANHUI 5 STARS,4JD,4,-0.014077799016002146,-0.3578080163397107,0.3296524183077077,6649,6,INCIERTO
ANHUI 5 STARS,4JD,5,0.38450607460015895,0.2213836553909508,0.5476284938092623,6649,6,MEJOR
ANHUI 5 STARS,4JD,6,0.2899916448709785,0.11189315748854875,0.46809013225339935,6649,6,MEJOR
ANHUI 5 STARS,4JD,7,0.8794481922758783,0.6958233581476121,1.0630730264041783,6649,6,MEJOR
ANHUI 5 STARS,4JD,8,0.19347285799338598,0.10503193058217014,0.28191378540459117,6649,6,MEJOR
ANHUI 5 STARS,4JD,9,-1.0773559418321605,-1.4552220521350374,-0.6994898315291647,6649,6,PEOR
ANHUI 5 STARS,4JD,10,0.5502692577090116,0.3837603896436027,0.7167781257744045,6649,6,MEJOR
ANHUI 5 STARS,4JD,11,0.20179983843735005,-0.05111330217767002,0.45471297905236824,6649,6,INCIERTO
ANHUI 5 STARS,4JD,12,-0.1199224553191538,-0.23985215195042753,7.241312134115274e-06,6649,6,INCIERTO
ANHUI 5 STARS,4JD,13,1.2560881626713751,0.8456329385028075,1.6665433868107251,6649,6,MEJOR
ANHUI 5 STARS,4JD,14,0.47803419969429045,0.28415549877402224,0.6719129006145583,6649,6,MEJOR
ANHUI 5 STARS,4JD,15,-32.96912232589875,-48.43411123956285,-17.504133412167356,6649,6,PEOR
ANHUI 5 STARS,3JDD,3,-10.280501497873047,-20.498008804111482,-0.06299419471961976,6649,6,PEOR
ANHUI 5 STARS,3JDD,4,0.6719566327746667,0.3676150112129238,0.9762982543364119,6649,6,MEJOR
ANHUI 5 STARS,3JDD,5,-0.028008749976808467,-0.18672833097289038,0.13071083101930359,6649,6,INCIERTO
ANHUI 5 STARS,3JDD,6,-0.3623904997087326,-1.253250606206341,0.528469606788984,6649,6,INCIERTO
ANHUI 5 STARS,3JDD,7,1.0958144934817708,1.0077097041960688,1.183919282767448,6649,6,MEJOR
ANHUI 5 STARS,3JDD,8,0.07689668320276966,-0.029908361682200582,0.183701728087739,6649,6,INCIERTO
ANHUI 5 STARS,3JDD,9,0.11680999363623701,-0.0901025866012938,0.323722573873786,6649,6,INCIERTO
ANHUI 5 STARS,3JDD,10,0.6049491665243316,0.2253727597209238,0.9845255733277962,6649,6,MEJOR
ANHUI 5 STARS,3JDD,11,0.3609708514168859,0.20100751241931444,0.5209341904211799,6649,6,MEJOR
ANHUI 5 STARS,3JDD,12,1.275120190903572,1.0285812941518784,1.5216590876552578,6649,6,MEJOR
ANHUI 5 STARS,3JDD,13,161.38518278021365,-209.14014637055266,531.9105054750518,6649,6,INCIERTO
ANHUI 5 STARS,3JDD,14,-0.7179134129657712,-0.8191459613736274,-0.6166808645603592,6649,6,PEOR
ANHUI 5 STARS,3JDD,15,-38.732313037781296,-43.37819765958115,-34.086428412976474,6649,6,PEOR
ANHUI 5 STARS,3JD,3,39.35944146910742,35.327007061143114,43.391875877019835,6649,6,MEJOR
ANHUI 5 STARS,3JD,4,-0.1448340961684611,-0.3624961321089768,0.07282793977205412,6649,6,INCIERTO
ANHUI 5 STARS,3JD,5,0.05360730193569674,-0.035846009310952776,0.14306061318230914,6649,6,INCIERTO
ANHUI 5 STARS,3JD,6,-0.1241507147921661,-0.23302788531361102,-0.015273544270724776,6649,6,PEOR
ANHUI 5 STARS,3JD,7,0.32411427951431415,0.27789069179385634,0.37033786723477413,6649,6,MEJOR
ANHUI 5 STARS,3JD,8,-0.03120972719969961,-0.14015575560271443,0.07773630120332316,6649,6,INCIERTO
ANHUI 5 STARS,3JD,9,0.11050523640736998,-0.06885705063573402,0.28986752345048017,6649,6,INCIERTO
ANHUI 5 STARS,3JD,10,0.28515032833185416,0.1650996371314165,0.40520101953229315,6649,6,MEJOR
ANHUI 5 STARS,3JD,11,-0.0009079286961723998,-0.16235875493705185,0.1605428975447048,6649,6,INCIERTO
ANHUI 5 STARS,3JD,12,0.5850408915149785,0.2674405243361684,0.90264125869381,6649,6,MEJOR
ANHUI 5 STARS,3JD,13,0.8787297124131044,0.506503821233306,1.2509556035952618,6649,6,MEJOR
ANHUI 5 STARS,3JD,14,2.818638799357643,-0.2825709886426826,5.91984858735956,6649,6,INCIERTO
ANHUI 5 STARS,3JD,15,-34.58747289650637,-434.64116012302804,365.4662142603406,6649,6,INCIERTO
ANHUI 5 STARS,2J,3,0.7319245920800417,0.2504137489921185,1.2134354351680368,6649,6,MEJOR
ANHUI 5 STARS,2J,4,0.7841549432691073,0.41437198288058075,1.1539379036576853,6649,6,MEJOR
ANHUI 5 STARS,2J,5,0.571767720996081,0.534956704240905,0.6085787377510419,6649,6,MEJOR
ANHUI 5 STARS,2J,6,-0.014723585287592128,-0.1488786472647839,0.11943147668960183,6649,6,INCIERTO
ANHUI 5 STARS,2J,7,-0.19687093056684724,-0.38476044038438667,-0.008981420749275854,6649,6,PEOR
ANHUI 5 STARS,2J,8,-0.34739872803690375,-0.5023716981630679,-0.19242575791067928,6649,6,PEOR
ANHUI 5 STARS,2J,9,-0.7619958211102282,-0.9026502585955758,-0.6213413836248713,6649,6,PEOR
ANHUI 5 STARS,2J,10,-0.0034922055090422788,-0.06426335658224071,0.057278945564166794,6649,6,INCIERTO
ANHUI 5 STARS,2J,11,1.5953450799508992,0.5824294041669567,2.6082607557368744,6649,6,MEJOR
ANHUI 5 STARS,2J,12,-0.05219132110130431,-0.39693770566180797,0.29255506345783505,6649,6,INCIERTO
ANHUI 5 STARS,2J,13,-18.10370159192462,-20.568669635328703,-15.63873352824426,6649,6,PEOR
ANHUI 5 STARS,2J,14,-41.130642976479294,-45.54204730435224,-36.71923865055312,6649,6,PEOR
ANHUI 5 STARS,2J,15,91.67547531186415,56.043468737077916,127.30748188736206,6649,6,MEJOR
ANHUI 5 STARS,2JD,3,82.56510932318633,58.74563344879428,106.38458516719399,6649,6,MEJOR
ANHUI 5 STARS,2JD,4,0.7061664157401768,0.5843266738513211,0.8280061576290599,6649,6,MEJOR
ANHUI 5 STARS,2JD,5,0.17375458919630227,0.1155552811494924,0.23195389724311255,6649,6,MEJOR
ANHUI 5 STARS,2JD,6,0.04667057436063704,-0.009298010205769786,0.10263915892704652,6649,6,INCIERTO
ANHUI 5 STARS,2JD,7,0.012240335980088446,-0.049204001530616104,0.07368467349079964,6649,6,INCIERTO
ANHUI 5 STARS,2JD,8,0.18934923476215393,0.14145336374332845,0.23724510578097452,6649,6,MEJOR
ANHUI 5 STARS,2JD,9,0.20575987722598815,0.04878350307067472,0.36273625138129834,6649,6,MEJOR
ANHUI 5 STARS,2JD,10,-0.8497452956152078,-1.182580999058755,-0.5169095921716768,6649,6,PEOR
ANHUI 5 STARS,2JD,11,0.14254245929323472,-0.03462514219678278,0.31971006078325354,6649,6,INCIERTO
ANHUI 5 STARS,2JD,12,-0.046189341534557116,-0.2537542018469747,0.16137551877783202,6649,6,INCIERTO
ANHUI 5 STARS,2JD,13,-0.2589658789198257,-0.4464173267444666,-0.07151443109517883,6649,6,PEOR
ANHUI 5 STARS,2JD,14,16.23919339782151,11.664426800111379,20.81395952818233,6649,6,MEJOR
ANHUI 5 STARS,2JD,15,31.135026055620983,-258.11997464718695,320.3900267684406,6649,6,INCIERTO
ANHUI 5 STARS,3J,3,1.4542989410777398,0.9212109109481104,1.9873869712073868,6649,6,MEJOR
ANHUI 5 STARS,3J,4,1.0432539749131582,0.7230635907593823,1.3634443590667493,6649,6,MEJOR
ANHUI 5 STARS,3J,5,0.6056121342625262,0.5504009157330904,0.6608233527913084,6649,6,MEJOR
ANHUI 5 STARS,3J,6,-0.1942376038753867,-0.39630375297302434,0.007828545222253736,6649,6,INCIERTO
ANHUI 5 STARS,3J,7,-0.4002422940247934,-0.6422742880722232,-0.15821029997739736,6649,6,PEOR
ANHUI 5 STARS,3J,8,-0.7596147463741216,-0.8280905272892846,-0.6911389654589001,6649,6,PEOR
ANHUI 5 STARS,3J,9,-1.0403064104560027,-1.2000067158373011,-0.8806061050782179,6649,6,PEOR
ANHUI 5 STARS,3J,10,0.10616913265015349,0.051906224935370816,0.1604320403659078,6649,6,MEJOR
ANHUI 5 STARS,3J,11,1.3907552586466743,0.5818513341436996,2.199659183147812,6649,6,MEJOR
ANHUI 5 STARS,3J,12,19.121633678936632,-18.88160888276184,57.12487628388339,6649,6,INCIERTO
ANHUI 5 STARS,3J,13,-10.07856953878678,-28.587291859625818,8.430152782326807,6649,6,INCIERTO
ANHUI 5 STARS,3J,14,16.049539115330845,7.207679659602853,24.891398458135974,6649,6,MEJOR
ANHUI 5 STARS,3J,15,61.82290186264436,-344.8863377736261,468.5321424234852,6649,6,INCIERTO
ANHUI 5 STARS,4J,3,2.3188565743681693,0.1046425865177989,4.533070567860362,6649,6,MEJOR
ANHUI 5 STARS,4J,4,-3322.3329840898514,-4155.167978699446,-2489.497064058542,6649,6,PEOR
ANHUI 5 STARS,4J,5,0.7186124906785003,0.5976960463933976,0.8395289349636066,6649,6,MEJOR
ANHUI 5 STARS,4J,6,1.4398165633018802,1.0293393801852244,1.8502937464183762,6649,6,MEJOR
ANHUI 5 STARS,4J,7,0.8971608677957281,0.3136674551951485,1.4806542803962996,6649,6,MEJOR
ANHUI 5 STARS,4J,8,0.4456368312843324,0.33625838732891733,0.5550152751710664,6649,6,MEJOR
ANHUI 5 STARS,4J,9,-1.827309389931263,-2.218027027585282,-1.4365917522775282,6649,6,PEOR
ANHUI 5 STARS,4J,10,0.3981123910659412,0.2703757313688296,0.5258490507630572,6649,6,MEJOR
ANHUI 5 STARS,4J,11,3.211594406284834,0.9317339114058454,5.491454901163667,6649,6,MEJOR
ANHUI 5 STARS,4J,12,16.787864433555114,1.235464270793294,32.340264598884886,6649,6,MEJOR
ANHUI 5 STARS,4J,13,-103.85300903438565,-139.59727088329475,-68.10874727264073,6649,6,PEOR
ANHUI 5 STARS,4J,14,0.7741678036342252,0.1445313616891286,1.4038042455793207,6649,6,MEJOR
ANHUI 5 STARS,4J,15,8.705666628740346,-25.859680167773128,43.271013424390475,6649,6,INCIERTO
ANHUI 5 STARS,XLD ,3,0.7319245920798334,0.25041374899217667,1.21343543516807,6649,6,MEJOR
ANHUI 5 STARS,XLD ,4,0.7841549432690718,0.4143719828805455,1.1539379036576352,6649,6,MEJOR
ANHUI 5 STARS,XLD ,5,0.5717677209960641,0.5349567042408501,0.6085787377510099,6649,6,MEJOR
ANHUI 5 STARS,XLD ,6,-0.014723585287590685,-0.14887864726478556,0.11943147668960144,6649,6,INCIERTO
ANHUI 5 STARS,XLD ,7,-0.19687093056683658,-0.38476044038438567,-0.008981420749308855,6649,6,PEOR
ANHUI 5 STARS,XLD ,8,-0.3473987280368984,-0.5023716981632027,-0.19242575791059768,6649,6,PEOR
ANHUI 5 STARS,XLD ,9,-0.761995821110228,-0.9026502585955904,-0.621341383624858,6649,6,PEOR
ANHUI 5 STARS,XLD ,10,-0.0034922055090316206,-0.06426335658209908,0.05727894556404294,6649,6,INCIERTO
ANHUI 5 STARS,XLD ,11,1.5953450799529705,0.5824294041647526,2.6082607557320365,6649,6,MEJOR
ANHUI 5 STARS,XLD ,12,-0.05219132110144642,-0.39693770560929786,0.29255506340748494,6649,6,INCIERTO
ANHUI 5 STARS,XLD ,13,-18.10370158979913,-20.568669706305137,-15.638733465011265,6649,6,PEOR
ANHUI 5 STARS,XLD ,14,-41.13064297854703,-45.54204730432542,-36.719238650220234,6649,6,PEOR
ANHUI 5 STARS,XLD ,15,91.67547531392142,56.04346872602164,127.30748189966707,6649,6,MEJOR
ANHUI 5 STARS,4JDD,3,21.102060325258208,-2.9114697047870486,45.11559035529345,6649,6,INCIERTO
ANHUI 5 STARS,4JDD,4,-4.193242093713321,-4.822089707793855,-3.5643944796327456,6649,6,PEOR
ANHUI 5 STARS,4JDD,5,-174.83719600108452,-273.8931504892497,-75.78128577868134,6649,6,PEOR
ANHUI 5 STARS,4JDD,6,1.045288313503736,0.6015791713924029,1.488997455614792,6649,6,MEJOR
ANHUI 5 STARS,4JDD,7,2.2347646908387375,1.512680354682616,2.956849026995143,6649,6,MEJOR
ANHUI 5 STARS,4JDD,8,27.511426544515416,14.562051679723497,40.4608054512473,6649,6,MEJOR
ANHUI 5 STARS,4JDD,9,-0.1740788844675647,-0.626320349780314,0.27816258084516415,6649,6,INCIERTO
ANHUI 5 STARS,4JDD,10,0.7394361239073461,-0.21356010366597877,1.6924323514805004,6649,6,INCIERTO
ANHUI 5 STARS,4JDD,11,0.13800976896802145,-0.12168147733263074,0.39770101526867363,6649,6,INCIERTO
ANHUI 5 STARS,4JDD,12,1.2424029386114128,1.01920308580742,1.4656027914154057,6649,6,MEJOR
ANHUI 5 STARS,4JDD,13,0.32500651146521387,0.09373666639018013,0.5562763565402462,6649,6,MEJOR
ANHUI 5 STARS,4JDD,14,0.3123413368631781,-0.14133363177693775,0.7660163055032938,6649,6,INCIERTO
ANHUI 5 STARS,4JDD,15,-1174.9123732236767,-1201.673940669375,-1148.1507977733445,6649,6,PEOR
ANHUI 5 STARS,5JDD,3,0.7319245920827275,0.2504137489922557,1.21343543516769,6649,6,MEJOR
ANHUI 5 STARS,5JDD,4,0.7841549432691579,0.41437198288055266,1.1539379036576263,6649,6,MEJOR
ANHUI 5 STARS,5JDD,5,0.571767720996009,0.534956704240984,0.6085787377510945,6649,6,MEJOR
ANHUI 5 STARS,5JDD,6,-0.014723585287591295,-0.14887864726478334,0.11943147668960163,6649,6,INCIERTO
ANHUI 5 STARS,5JDD,7,-0.196870930566849,-0.3847604403843927,-0.008981420749294727,6649,6,PEOR
ANHUI 5 STARS,5JDD,8,-0.3473987280369002,-0.5023716981630167,-0.19242575791075883,6649,6,PEOR
ANHUI 5 STARS,5JDD,9,-0.7619958211102205,-0.9026502585955891,-0.6213413836248607,6649,6,PEOR
ANHUI 5 STARS,5JDD,10,-0.0034922055090156334,-0.06426335658214072,0.05727894556403483,6649,6,INCIERTO
ANHUI 5 STARS,5JDD,11,1.5953450799520812,0.5824294041676457,2.608260755738503,6649,6,MEJOR
ANHUI 5 STARS,5JDD,12,-0.05219132110127589,-0.3969377056617855,0.2925550634557662,6649,6,INCIERTO
ANHUI 5 STARS,5JDD,13,-18.103701587717296,-20.56866965163639,-15.638733520707738,6649,6,PEOR
ANHUI 5 STARS,5JDD,14,-41.13064297850383,-45.54204730413293,-36.71923865112759,6649,6,PEOR
ANHUI 5 STARS,5JDD,15,91.67547531362561,56.04346873497927,127.3074818901992,6649,6,MEJOR
ANHUI 5 STARS,5JD,3,0.7319245920800497,0.25041374899206115,1.2134354351682157,6649,6,MEJOR
ANHUI 5 STARS,5JD,4,0.7841549432691011,0.4143719828805355,1.1539379036576594,6649,6,MEJOR
ANHUI 5 STARS,5JD,5,0.571767720995993,0.5349567042409283,0.6085787377511697,6649,6,MEJOR
ANHUI 5 STARS,5JD,6,-0.014723585287590796,-0.14887864726478436,0.11943147668960208,6649,6,INCIERTO
ANHUI 5 STARS,5JD,7,-0.1968709305668348,-0.3847604403844031,-0.00898142074929853,6649,6,PEOR
ANHUI 5 STARS,5JD,8,-0.34739872803690197,-0.5023716981631354,-0.1924257579106188,6649,6,PEOR
ANHUI 5 STARS,5JD,9,-0.7619958211102305,-0.9026502585955916,-0.621341383624872,6649,6,PEOR
ANHUI 5 STARS,5JD,10,-0.003492205509044055,-0.06426335658212687,0.057278945564052955,6649,6,INCIERTO
ANHUI 5 STARS,5JD,11,1.7113763958731907,0.5280193861555078,2.894733405593316,6649,6,MEJOR
ANHUI 5 STARS,5JD,12,-0.05219132110195801,-0.3969377055897689,0.2925550633865349,6649,6,INCIERTO
ANHUI 5 STARS,5JD,13,-16.15712172453243,-19.400383252334823,-12.913860196621924,6649,6,PEOR
ANHUI 5 STARS,5JD,14,-41.13064297848632,-45.54204730471654,-36.71923865083047,6649,6,PEOR
ANHUI 5 STARS,5JD,15,93.21809562866474,50.65969877697559,135.7764924710343,6649,6,MEJOR
ANHUI 5 STARS,5J,3,0.7319245920799959,0.2504137489918927,1.2134354351678316,6649,6,MEJOR
ANHUI 5 STARS,5J,4,0.7841549432690922,0.4143719828805549,1.1539379036576631,6649,6,MEJOR
ANHUI 5 STARS,5J,5,0.5717677209960632,0.5349567042409611,0.6085787377510588,6649,6,MEJOR
ANHUI 5 STARS,5J,6,-0.014723585287591018,-0.14887864726478356,0.11943147668960039,6649,6,INCIERTO
ANHUI 5 STARS,5J,7,-0.19687093056685434,-0.38476044038437457,-0.008981420749298613,6649,6,PEOR
ANHUI 5 STARS,5J,8,-0.3473987280369073,-0.5023716981629182,-0.19242575791085034,6649,6,PEOR
ANHUI 5 STARS,5J,9,-0.7619958211102196,-0.9026502585955956,-0.6213413836248605,6649,6,PEOR
ANHUI 5 STARS,5J,10,-0.0034922055090369497,-0.0642633565820359,0.0572789455639833,6649,6,INCIERTO
ANHUI 5 STARS,5J,11,1.595345079951404,0.582429404169799,2.608260755740731,6649,6,MEJOR
ANHUI 5 STARS,5J,12,-0.052191321101872745,-0.39693770568561243,0.29255506348220794,6649,6,INCIERTO
ANHUI 5 STARS,5J,13,-18.103701587327123,-20.56866968023596,-15.63873349156793,6649,6,PEOR
ANHUI 5 STARS,5J,14,-41.13064297885444,-45.54204730606431,-36.71923865279826,6649,6,PEOR
ANHUI 5 STARS,5J,15,92.86457476945498,53.60679561933618,132.12235391496625,6649,6,MEJOR
ANHUI 5 STARS,LDD,3,0.7319245920827702,0.2504137489924375,1.2134354351678367,6649,6,MEJOR
ANHUI 5 STARS,LDD,4,0.784154943269149,0.41437198288059723,1.1539379036576847,6649,6,MEJOR
ANHUI 5 STARS,LDD,5,0.5717677209960295,0.5349567042410706,0.6085787377510488,6649,6,MEJOR
ANHUI 5 STARS,LDD,6,-0.014723585287592073,-0.14887864726478509,0.11943147668960236,6649,6,INCIERTO
ANHUI 5 STARS,LDD,7,-0.19687093056684013,-0.3847604403844035,-0.008981420749283875,6649,6,PEOR
ANHUI 5 STARS,LDD,8,-0.3473987280369073,-0.5023716981632192,-0.19242575791058825,6649,6,PEOR
