BROKER,ETIQUETA,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
ANHUI 5 STARS,SAN FRANCISCO,3,0.6282141748301222,0.4679437058889596,0.7884846437712794,6649,6,MEJOR,65
ANHUI 5 STARS,SAN FRANCISCO,4,0.8581216252821459,0.71452618591103,1.0017170646533085,6649,6,MEJOR,157
ANHUI 5 STARS,SAN FRANCISCO,5,0.5508615251236555,0.34456182074920316,0.7571612294981069,6649,6,MEJOR,214
ANHUI 5 STARS,SAN FRANCISCO,6,0.2976868787386282,0.22401830678460047,0.3713554506926648,6649,6,MEJOR,495
ANHUI 5 STARS,SAN FRANCISCO,7,0.336869533929236,0.2379385182993295,0.4358005495591061,6649,6,MEJOR,191
ANHUI 5 STARS,SAN FRANCISCO,8,0.1129628210519642,0.05391664798589803,0.17200899411804635,6649,6,MEJOR,335
ANHUI 5 STARS,SAN FRANCISCO,9,-0.5480701267922339,-0.6277689813744703,-0.46837127220999475,6649,6,PEOR,346
ANHUI 5 STARS,SAN FRANCISCO,10,-0.0011131843838478872,-0.12446864272493574,0.12224227395701612,6649,6,INCIERTO,30
ANHUI 5 STARS,SAN FRANCISCO,11,0.35801820986728294,0.25936677360854693,0.45666964612542166,6649,6,MEJOR,299
ANHUI 5 STARS,SAN FRANCISCO,12,0.908020286248636,0.804785205459058,1.0112553670383275,6649,6,MEJOR,187
ANHUI 5 STARS,SAN FRANCISCO,13,,-86.15278076724204,5.518669523137902,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO,14,,-14.397905543170996,25.66877396473231,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO,15,,-43.834474633727496,566.8191340498628,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,3,,-53.38442857974097,33.93141757579233,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,4,,0.14446115011938213,0.3464447222265859,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,5,,0.12832036637270824,0.18608048914618572,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,6,,-0.049835737141863165,0.04696043354547406,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,7,,-0.1627532226320678,-0.08992320712708773,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,8,,-0.12444389438022144,-0.01449225610364057,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,9,,-0.24934252734407691,-0.07515334684004994,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,10,,-288.11606841335197,-264.70158335719134,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,11,,-0.10005791568316459,0.09502179400073818,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,12,,-9.108960813768572,1.6656823047801277,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,13,,-1626.3018780251437,-650.2211672418349,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,14,,-563.3895105512568,-269.56345645126544,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,YELLOW DREAMS,15,,-1502.6053233861967,-288.4576566547112,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES,3,,-53.384428503323,33.9314175039,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES,4,0.24545293617298303,0.14446115011937946,0.34644472222658346,6649,6,MEJOR,376
ANHUI 5 STARS,GARCES,5,0.1572004277594481,0.12832036637270675,0.18608048914618722,6649,6,MEJOR,795
ANHUI 5 STARS,GARCES,6,-0.0014376517981958825,-0.04983573714186033,0.04696043354547366,6649,6,INCIERTO,687
ANHUI 5 STARS,GARCES,7,-0.1263382148795802,-0.16275322263207198,-0.08992320712708976,6649,6,PEOR,756
ANHUI 5 STARS,GARCES,8,-0.069468075241931,-0.12444389438021689,-0.014492256103637552,6649,6,PEOR,519
ANHUI 5 STARS,GARCES,9,-0.1622479370920764,-0.24934252734407686,-0.07515334684004511,6649,6,PEOR,401
ANHUI 5 STARS,GARCES,10,-0.3893242255961167,-0.5441879281428826,-0.23446052304934542,6649,6,PEOR,229
ANHUI 5 STARS,GARCES,11,-0.05953282982870012,-0.14012564866000765,0.021059989002611842,6649,6,INCIERTO,169
ANHUI 5 STARS,GARCES,12,,-9.039229958045535,1.7817893963840383,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES,13,,-1568.7716549236484,-640.9052999012804,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES,14,,-561.8455833834597,-266.9917971041286,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES,15,,-475.4171233838588,-361.56657100001576,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,3,,-21.24828405883923,11.415787819966816,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,4,,-7.388089332012752,10.959836985459187,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,5,,-0.6621550800558098,-0.30131688527110745,6649,6,SIN SOPORTE,3
ANHUI 5 STARS,LUCKY,6,-0.9495269500533583,-1.2500015334848544,-0.6490523666219101,6649,6,PEOR,52
ANHUI 5 STARS,LUCKY,7,,-1.0794016206567187,8.549180219307637,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,8,,-7.758942954242297,20.73302459897247,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,9,,-16.26566499889153,42.78548238622746,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,10,,-428.70879019295415,321.5381871262713,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,11,,-803.612951158172,-756.9740336988135,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,12,,-33.57177740021222,23.79684900349899,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,13,,20.024502659466876,203.57366294924276,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,14,,-90.6605040906278,7.448593526175372,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,LUCKY,15,,-291.2990669636464,931.9011300271784,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,3,,-25.204019740765858,-15.972875150962949,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,4,,0.14446115011937916,0.346444722226582,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,5,,0.12832036637270666,0.1860804891461864,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,6,,-0.04983573714185984,0.046960433545475834,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,7,,-0.16118071284614793,-0.09100835123649881,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,8,,-0.12468472585507988,-0.014941632009792337,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,9,-1.9328125585654137,-2.172446125650272,-1.693178991480433,6649,6,PEOR,60
ANHUI 5 STARS,RED DREAMS,10,,-5790.618835273888,497.90868944277963,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,11,,-550.7481529905153,247.0430099608883,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,12,,521.1700342419598,825.035065787747,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,13,,-264.2269963144812,-154.86377474595577,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,14,,-5.436985408700931,5.873398706163353,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,RED DREAMS,15,,-11.657849562233807,0.35987086108472965,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,3,,-53.384428529857374,33.931417534261534,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,4,,0.1444611501193812,0.3464447222265842,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,5,,0.12832036637270794,0.1860804891461869,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,6,,-0.04983573714186082,0.046960433545473045,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,7,,-0.16275322263207168,-0.0899232071270887,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,8,,-0.12444389438022432,-0.014492256103642555,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,9,,-0.24934252734408863,-0.07515334684005645,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,10,,-0.5441879281428779,-0.23446052304934759,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,11,,-0.1401256486600198,0.02105998900261334,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,12,,-9.039229987922866,1.7817894274255197,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,13,,-1561.842599094117,-637.5968964872017,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,14,,-542.0291987007442,-257.8581087606069,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,GARCES RAINIER,15,,585.1850567295141,698.8374765938397,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,3,0.12524320357490293,-0.1314135644076999,0.38189997155748795,6649,6,INCIERTO,11
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,4,-0.15344203712697135,-0.5009225236044271,0.19403844935054254,6649,6,INCIERTO,26
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,5,0.18510633761785655,-0.05083087607714987,0.42104355131285404,6649,6,INCIERTO,50
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,6,,-0.12889405250383765,0.08856739016049092,6649,6,SIN SOPORTE,7
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,7,-0.0728750274399168,-0.1251727352802527,-0.02057731959958095,6649,6,PEOR,10
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,8,-0.3110250297124004,-0.4136912018871447,-0.2083588575376526,6649,6,PEOR,99
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,9,-0.16428739584440588,-0.24717054896190666,-0.08140424272690047,6649,6,PEOR,52
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,10,,-0.49989623392416027,-0.2329214572312898,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,11,0.751404937579387,0.5167611145316,0.986048760627015,6649,6,MEJOR,28
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,12,,-9.039229963988282,1.7817894031707953,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,13,,-1568.7728919519254,-640.9057954304187,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,14,,-561.8455840193919,-266.9917966272196,6649,6,SIN SOPORTE,0
ANHUI 5 STARS,SAN FRANCISCO PREMIUM,15,,-475.4171238145992,-361.5665684994109,6649,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO,3,,-7.401734899463117,3.956613922119529,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO,4,-0.13324903504897023,-0.2112665819756664,-0.0552314881222732,9045,6,PEOR,251
CHENS SUN GROUP,SAN FRANCISCO,5,0.10274480471115455,0.03989056513980627,0.16559904428250372,9045,6,MEJOR,993
CHENS SUN GROUP,SAN FRANCISCO,6,0.12961621400122691,0.07978258634999225,0.17944984165245892,9045,6,MEJOR,479
CHENS SUN GROUP,SAN FRANCISCO,7,-0.10743079543420597,-0.14727553637759147,-0.06758605449081961,9045,6,PEOR,678
CHENS SUN GROUP,SAN FRANCISCO,8,0.19533152837373224,0.15368329589057256,0.23697976085689015,9045,6,MEJOR,795
CHENS SUN GROUP,SAN FRANCISCO,9,-0.1686095833917287,-0.22621193104287024,-0.11100723574058943,9045,6,PEOR,560
CHENS SUN GROUP,SAN FRANCISCO,10,-0.057373877029554876,-0.1475844399643298,0.032836685905207594,9045,6,INCIERTO,246
CHENS SUN GROUP,SAN FRANCISCO,11,0.13277383161850037,0.08841528012504096,0.17713238311095833,9045,6,MEJOR,318
CHENS SUN GROUP,SAN FRANCISCO,12,0.5217573649617728,0.43223063824867947,0.6112840916748866,9045,6,MEJOR,235
CHENS SUN GROUP,SAN FRANCISCO,13,0.22548178931106122,0.16955688568406685,0.28140669294169357,9045,6,MEJOR,135
CHENS SUN GROUP,SAN FRANCISCO,14,,-49.22055762576505,-20.783582411143158,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO,15,,-25.232317516606916,13.806150177054718,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,3,,-10.830269184705399,13.268053777762981,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,4,,0.5398013147219883,0.650338105384641,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,5,,-0.09012099648792134,-0.035579676194138654,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,6,,-0.24128338788643278,-0.10309738751101138,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,7,,-0.13417486752436855,0.07901907287122295,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,8,,-0.29949784060659895,-0.17000714411222592,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,9,,-0.4321306483546048,-0.3274087086547508,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,10,,27.23045175364694,99.22129823052802,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,11,,-0.20991500923665501,-0.06967764557390284,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,12,,0.33688148263562107,0.5966134139632376,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,13,,-201.56349675892832,71.10386939649447,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,14,,0.8949586326217561,1.1998894090337395,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,YELLOW DREAMS,15,,-1502.6058641967288,-288.4571061211715,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES,3,,-10.83026914806065,13.268053739721248,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES,4,0.5950697100533158,0.5398013147219898,0.6503381053846422,9045,6,MEJOR,314
CHENS SUN GROUP,GARCES,5,-0.06285033634102999,-0.0901209964879214,-0.03557967619413857,9045,6,PEOR,524
CHENS SUN GROUP,GARCES,6,-0.17219038769872197,-0.2412833878864335,-0.10309738751101179,9045,6,PEOR,177
CHENS SUN GROUP,GARCES,7,-0.02757789732657434,-0.13417486752436703,0.07901907287122409,9045,6,INCIERTO,228
CHENS SUN GROUP,GARCES,8,-0.23475249235941287,-0.29949784060659884,-0.170007144112226,9045,6,PEOR,260
CHENS SUN GROUP,GARCES,9,-0.3797696785046739,-0.432130648354603,-0.3274087086547489,9045,6,PEOR,107
CHENS SUN GROUP,GARCES,10,-0.17980718875327506,-0.31051694604030466,-0.0490974314662419,9045,6,PEOR,101
CHENS SUN GROUP,GARCES,11,-0.19779769441296624,-0.27681945571672767,-0.11877593310920705,9045,6,PEOR,56
CHENS SUN GROUP,GARCES,12,0.4752088322711643,0.340021438396642,0.6103962260874789,9045,6,MEJOR,23
CHENS SUN GROUP,GARCES,13,,-259.5244956091874,384.78984995622426,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES,14,,0.9040515051135926,1.1931912169413508,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES,15,,-475.4171294423489,-361.56656387562697,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,LUCKY,3,,-3.8967973083709007,4.625319227248859,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,LUCKY,4,0.10897103757315563,-0.017854538783910218,0.23579661393294993,9045,6,INCIERTO,166
CHENS SUN GROUP,LUCKY,5,0.019544590434598774,-0.06079426056288152,0.09988344143101323,9045,6,INCIERTO,306
CHENS SUN GROUP,LUCKY,6,0.0350788238442572,-0.008405434197864603,0.07856308188770417,9045,6,INCIERTO,289
CHENS SUN GROUP,LUCKY,7,-0.31841875503141637,-0.44096234902797965,-0.1958751610257582,9045,6,PEOR,175
CHENS SUN GROUP,LUCKY,8,-0.033073251535824966,-0.09273792719463254,0.026591424137534514,9045,6,INCIERTO,58
CHENS SUN GROUP,LUCKY,9,0.7612633385579102,0.6407416638700817,0.8817850134785693,9045,6,MEJOR,184
CHENS SUN GROUP,LUCKY,10,0.559941753745079,0.49590320783801245,0.6239802698498232,9045,6,MEJOR,355
CHENS SUN GROUP,LUCKY,11,-0.26275802310556173,-0.4507572281668959,-0.07475872863726041,9045,6,PEOR,33
CHENS SUN GROUP,LUCKY,12,0.2706833224874572,0.16222543156428876,0.3791412133960737,9045,6,MEJOR,49
CHENS SUN GROUP,LUCKY,13,0.6109113623388112,0.2465150350769344,0.9753076915797483,9045,6,MEJOR,46
CHENS SUN GROUP,LUCKY,14,,5.1720033548512685,9.137713708009459,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,LUCKY,15,,-4231.926183972859,13618.10189814528,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,3,,-4.260515574981317,3.791202044056906,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,4,,0.5398013147219886,0.650338105384641,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,5,-0.06285033634103021,-0.09012099648792202,-0.0355796761941393,9045,6,PEOR,20
CHENS SUN GROUP,RED DREAMS,6,,-0.24128338788643255,-0.10309738751101072,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,7,,-0.1341238848076755,0.07983183100417894,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,8,,-0.30134031650469945,-0.1699526439834634,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,9,-0.18991249954928868,-0.34274271732529393,-0.03708228177325862,9045,6,PEOR,377
CHENS SUN GROUP,RED DREAMS,10,-0.3634414076805115,-0.6030691540143737,-0.12381389976522841,9045,6,PEOR,87
CHENS SUN GROUP,RED DREAMS,11,,-20.303692330916046,18.312835612003788,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,12,0.2736723870038986,0.17257612913145526,0.3747687044809867,9045,6,MEJOR,42
CHENS SUN GROUP,RED DREAMS,13,,-1.1480735188494824,0.14506959003912412,9045,6,SIN SOPORTE,2
CHENS SUN GROUP,RED DREAMS,14,,-5.436985408654698,5.873398706708291,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,RED DREAMS,15,,-11.657849562143568,0.35987086239966004,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,3,,-10.830269153312653,13.268053745031459,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,4,,0.5398013147219896,0.650338105384642,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,5,,-0.09012099648792106,-0.035579676194138474,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,6,,-0.2412833878864329,-0.10309738751101086,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,7,,-0.13417486752437113,0.07901907287122066,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,8,,-0.29949784060659873,-0.1700071441122257,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,9,,-0.43213064835460313,-0.3274087086547496,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,10,,-0.31051694604030633,-0.049097431466243846,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,11,,-0.2768194557167257,-0.11877593310920413,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,12,,0.34002143833215936,0.6103962261810654,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,13,,-268.5523786786335,397.48464244784276,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,14,,-0.5361719832056187,4.992880896874608,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,GARCES RAINIER,15,,585.1850573023672,698.8374759335733,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,3,,-472.4860175836834,0.353036931367086,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,4,-0.5997510230680936,-0.8747458460825088,-0.32475620005369943,9045,6,PEOR,43
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,5,,-0.19941849030994097,0.0646163934275494,9045,6,SIN SOPORTE,3
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,6,-1.3013054970551217,-1.6192059070851017,-0.9834050870251416,9045,6,PEOR,71
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,7,-0.13657456835885995,-0.1885842014964993,-0.08456493522122774,9045,6,PEOR,16
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,8,-0.04745152021043886,-0.14643396929249547,0.051530928871618614,9045,6,INCIERTO,58
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,9,-0.36972575293221177,-0.4533222025822634,-0.28612930328215913,9045,6,PEOR,26
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,10,-0.41645779190903687,-0.5963712793446093,-0.23654430447346267,9045,6,PEOR,82
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,11,0.5006422860061885,0.3284028546380535,0.6728817173744417,9045,6,MEJOR,77
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,12,,0.3400214382806326,0.610396226087073,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,13,,-259.5244958939974,384.7898491476324,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,14,,0.9040515514948608,1.1931911720734818,9045,6,SIN SOPORTE,0
CHENS SUN GROUP,SAN FRANCISCO PREMIUM,15,,-475.41712435451257,-361.5665687762675,9045,6,SIN SOPORTE,0
COUSH - CHAOQI,SAN FRANCISCO,3,0.4532638734303269,0.22032286497516262,0.6862048818854876,8955,6,MEJOR,58
COUSH - CHAOQI,SAN FRANCISCO,4,0.24863012961554254,0.19942755100048004,0.2978327082305915,8955,6,MEJOR,234
COUSH - CHAOQI,SAN FRANCISCO,5,0.41881508566738423,0.3381668990088962,0.499463272325866,8955,6,MEJOR,567
COUSH - CHAOQI,SAN FRANCISCO,6,0.10601894791181721,-0.008413858787545525,0.22045175461118258,8955,6,INCIERTO,426
COUSH - CHAOQI,SAN FRANCISCO,7,0.08551237410767953,0.03619501371671786,0.1348297344986474,8955,6,MEJOR,498
COUSH - CHAOQI,SAN FRANCISCO,8,0.7347348898827577,0.6521932607496673,0.8172765190158543,8955,6,MEJOR,144
COUSH - CHAOQI,SAN FRANCISCO,9,0.16689259578905813,0.05034495883848328,0.2834402327396298,8955,6,MEJOR,593
COUSH - CHAOQI,SAN FRANCISCO,10,-0.1207132840775742,-0.18676892481139995,-0.05465764334378399,8955,6,PEOR,25
COUSH - CHAOQI,SAN FRANCISCO,11,-0.16893742651902544,-0.2667101398950652,-0.07116471314250672,8955,6,PEOR,203
COUSH - CHAOQI,SAN FRANCISCO,12,0.24006357226677588,0.1689083751762287,0.3112187693572671,8955,6,MEJOR,123
COUSH - CHAOQI,SAN FRANCISCO,13,,-6.53685635866883,15.825520271417517,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,SAN FRANCISCO,14,,-150.95894585377624,-17.97325624651188,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,SAN FRANCISCO,15,,-164.27741260976663,-92.58917046979869,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,3,,0.3655847028186634,0.6115908908630865,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,4,,0.4100472302544844,0.5377011331286989,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,5,,-0.18705196297390508,-0.10269807970529793,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,6,,0.06553324117321471,0.11393979778274374,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,7,,-0.6545218239934831,-0.5229133716540076,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,8,,-0.12469161940705331,-0.03507887842807401,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,9,,0.1318463696543405,0.2533643261999273,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,10,,134.53436672463633,152.03956456240647,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,11,,-0.15949967611447707,-0.046776494634469375,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,12,,0.3838061891151669,0.49952126631931565,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,13,,0.24112750444934486,0.5642063259668577,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,14,,-0.33545102426260304,0.1625177202787209,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,YELLOW DREAMS,15,,-130.57395059395682,162.3935512133325,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,GARCES,3,0.4885877969645662,0.36558470517267216,0.6115908885672854,8955,6,MEJOR,58
COUSH - CHAOQI,GARCES,4,0.47387418169159434,0.4100472302544861,0.5377011331287002,8955,6,MEJOR,619
COUSH - CHAOQI,GARCES,5,-0.1448750213396015,-0.18705196297390622,-0.10269807970529901,8955,6,PEOR,558
COUSH - CHAOQI,GARCES,6,0.08973651947797967,0.06553324117321531,0.11393979778274468,8955,6,MEJOR,830
COUSH - CHAOQI,GARCES,7,-0.5887175978237442,-0.6545218239934809,-0.5229133716540058,8955,6,PEOR,881
COUSH - CHAOQI,GARCES,8,-0.07988524891756388,-0.12469161940705425,-0.03507887842807485,8955,6,PEOR,787
COUSH - CHAOQI,GARCES,9,0.19260534792713746,0.13184636965434177,0.25336432619992827,8955,6,MEJOR,383
COUSH - CHAOQI,GARCES,10,0.023276473695027278,-0.03334195035719671,0.07989489774724859,8955,6,INCIERTO,381
COUSH - CHAOQI,GARCES,11,-0.1606487133984298,-0.20573299056594954,-0.11556443623090915,8955,6,PEOR,307
COUSH - CHAOQI,GARCES,12,0.44586826986051165,0.3812574712620433,0.5104790685171876,8955,6,MEJOR,354
COUSH - CHAOQI,GARCES,13,0.42317851484403946,0.3506905728976771,0.49566645165357576,8955,6,MEJOR,134
COUSH - CHAOQI,GARCES,14,-0.08993827569065616,-0.3281724024053776,0.14829585114048058,8955,6,INCIERTO,99
COUSH - CHAOQI,GARCES,15,,-73.73456670885696,47.33754712233109,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,LUCKY,3,,413.728052539813,767.2461506258076,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,LUCKY,4,,-1.4899583149786197,3.8072167986715866,8955,6,SIN SOPORTE,0
COUSH - CHAOQI,LUCKY,5,-0.3981575337171108,-0.699729981251866,-0.09658508618219935,8955,6,PEOR,25
COUSH - CHAOQI,LUCKY,6,0.4289801434314038,0.17343056330344753,0.6845297235587151,8955,6,MEJOR,52
COUSH - CHAOQI,LUCKY,7,,1.4389032298401183,10.71536892949175,8955,6,SIN SOPORTE,0
